time_step,charge_received_pv,charge_received_grid,charge_received_work,charge_received_public
12350,0.19999999999999998,0.6033372055747328,1285.82165553706,3.552713678800501e-15
12355,0.1485485284337208,0.619717755210453,1144.1273318417032,7.105427357601002e-15
12360,0.02055315293796864,0.35649602287424764,983.4971944545804,0
12365,0.05812231759149952,0.0,838.6602152809163,7.105427357601002e-15
12370,0,0,717.8584364814852,5.329070518200751e-15
12375,0,0,620.6358189350616,0
12380,0,0,540.6996020690032,0
12385,0,0,474.4400484097784,0
12390,0,0,416.2165019633047,0
12395,0,0,368.7540830821746,0
12400,0,0,325.93859131115556,0
12405,0,0,415.4511750652915,0
12410,0,0,419.7471354237337,0
12415,0,0,369.8347454948296,0
12420,0,0,326.08414404096237,0
12425,0,0,283.1391296191821,0
12430,0,0,251.01242652751523,0
12435,0,0,222.91762897208346,0
12440,0,0,197.2515883278344,0
12445,0,0,175.71659508492598,0
12450,0,0,157.24511595167226,0
12455,0,0,137.00747577986428,0
12460,0,0,118.37417752898301,0
12465,0,0,110.39166849213676,0
12470,0,0,101.47044928400476,0
12475,0,0,93.40126227194513,0
12480,0,0,35.501061555657216,0
12485,0,0,32.94718870763938,0
12490,0,0,31.198271738607048,0
12495,0,0,27.803131406472293,0
12500,0,0,24.87678232835968,0
12505,0,0,24.233333333333245,0
12510,0,0,21.325234663340755,0
12515,0,0,18.13517692523615,0
12520,0,0,15.257129602617677,0
12525,0,0,25.86666666666667,0
12530,0,0,29.575815504927217,0
12535,0,0,25.90533064677584,0
12540,0,0,19.501678671430785,0
12545,0,0,17.582364452525216,0
12550,0,0,14.551915218185847,0
12555,0,0,13.272550100263572,0
12560,0,0,12.575560067869413,0
12565,0,0,11.583241109626984,0
12570,0,0,9.226937029489235,0
12575,0,0,7.157503985570529,0
12580,0,0,6.068617652474914,0
12585,0,0,16.7856642673486,0
12590,0,0,22.326816337694765,0
12595,0,0,19.47181391950036,0
12600,0,0,16.1459400974573,0
12605,0,0,15.06666666666667,0
12610,0,0,15.06666666666667,0
12615,0,0,13.114853120866053,0
12620,0,0,11.8031282398978,0
12625,0,0,11.4,0
12630,0,0,9.142017521983874,0
12635,0,0,7.991666666666665,0
12640,0,0,7.77953200816497,0
12645,0,0,23.942961223553024,0
12650,0,0,25.65937413018064,0
12655,0,0,22.485513857784934,0
12660,0,0,18.09166666666667,0
12665,0,0,16.80696505071296,0
12670,0,0,15.410112485076239,0
12675,0,0,14.148357824810585,0
12680,0,0,12.208333333333332,0
12685,0,0,10.996120755616985,0
12690,0,0,8.854912001941424,0
12695,0,0,8.327788028815755,0
12700,0,0,7.858333333333331,0
12705,0,0,61.30518883779398,0
12710,0,0,77.39070186992325,0
12715,0,0,68.61255155443357,0
12720,0,0,57.94299623652504,0
12725,0,0,47.34577848825246,0
12730,0,0,41.08725888293286,0
12735,0,0,37.27674032118662,0
12740,0,0,31.840434303788527,0
12745,0,0,28.955327973438564,0
12750,0,0,26.431346058561626,0
12755,0,0,21.100646526166013,0
12760,0,0,18.370106606941224,0
12765,0,0,21.14840840366899,0
12770,0,0,24.618513779588376,0
12775,0,0,22.10933553357316,0
12780,0,0,18.985601984238567,0
12785,0,0,18.347250279362715,0
12790,0,0,17.123428739041227,0
12795,0,0,13.360788041636287,0
12800,0,0,11.743126444394012,0
12805,0,0,10.034417460464825,0
12810,0,0,9.76300192150892,0
12815,0,0,9.334198352680179,0
12820,0,0,8.176018430662346,0
12825,0,0,9.331349991855284,0
12830,0,0,9.186666666666689,0
12835,0,0,8.562346623943197,0
12840,0,0,4.233333333333333,0
12845,0,0,3.762304912700775,0
12850,0,0,3.6500000000000004,0
12855,0,0,3.6500000000000004,0
12860,0,0,3.5666666666667104,0
12865,0,0,3.0333333333333337,0
12870,0,0,1.8532374497655357,0
12875,0,0,1.8166666666666669,0
12880,0,0,1.8166666666666669,0
12885,0,0,32.766666666666666,0
12890,0,0,41.86918133107471,0
12895,0,0,38.050555212246614,0
12900,0,0,33.37536021614996,0
12905,0,0,26.93731139241288,0
12910,0,0,21.162373961827612,0
12915,0,0,16.965681424595903,0
12920,0,0,14.02443864327474,0
12925,0,0.19999999999999998,12.034050675740437,0
12930,0,0.19999999999999998,9.861088757088925,0
12935,0,0.14489486092764678,7.074054728068676,0
12940,0,0,5.629333333333328,0
12945,0,0,25.659054633203112,0
12950,0,0,32.85968310423954,0
12955,0,0,30.23363890229921,0
12960,0,0,28.97433333333333,0
12965,0,0.19999999999999998,26.403285178646257,0
12970,0,0.19999999999999998,21.642066961413963,0
12975,0,0.19999999999999998,18.579999999999973,0
12980,0,0.19999999999999998,17.729666666666624,0
12985,0,0.19999999999999998,16.193550841463672,0
12990,0,0.19999999999999998,13.81977130480487,0
12995,0,0.19999999999999998,12.78524093195515,0
13000,0,0.19999999999999998,9.595602212236104,0
13005,0,0.19999999999999998,197.93396565186754,0
13010,0,0.19999999999999998,267.54844711895674,0
13015,0,0.19999999999999998,232.51549869020877,0
13020,0,0.19999999999999998,197.86537536442086,0
13025,0,0.19999999999999998,169.50995041870144,0
13030,0,0.19999999999999998,144.27229000790905,0
13035,0,0.19999999999999998,132.77368764009088,0
13040,0,0.39999999999999997,114.2826028963003,0
13045,0,0.39999999999999997,97.7989399390774,0
13050,0,0.39999999999999997,87.70447152838308,0
13055,0,0.39999999999999997,76.9366188918612,0
13060,0,0.39999999999999997,63.62449353064917,0
13065,0,0.39999999999999997,65.76402261906978,0
13070,0,0.39999999999999997,59.2506277904042,0
13075,0,0.6,49.35970465615734,0
13080,0,0.6,39.5346804364871,0
13085,0,0.44068436314844206,31.211032172585703,0
13090,0,0.39999999999999997,25.304810425050846,1.7763568394002505e-15
13095,0,0.39999999999999997,22.526352353209404,0
13100,0,0.39999999999999997,19.524241659704888,0
13105,0,0.39999999999999997,16.83702700902056,0
13110,0,0.39999999999999997,13.30595863666526,0
13115,0,0.39999999999999997,11.446196300670008,0
13120,0,0.39999999999999997,11.208333333333334,0
13125,0,0.39999999999999997,22.748961983491764,0
13130,0,0.39999999999999997,27.79689092868525,0
13135,0,0.39999999999999997,24.23314279286923,0
13140,0,0.39999999999999997,19.316930927457893,0
13145,0,0.39999999999999997,14.194883125642775,0
13150,0,0.39999999999999997,12.81737403604253,0
13155,0,0.39999999999999997,10.473718868152712,0
13160,0,0.39999999999999997,9.41721442537783,0
13165,0,0.39999999999999997,8.155019800720826,0
13170,0,0.39999999999999997,7.374999999999999,0
13175,0,0.39999999999999997,7.374999999999999,0
13180,0,0.39999999999999997,7.374999999999999,0
13185,0,0.39999999999999997,34.95397994826034,0
13190,0,0.39999999999999997,39.01242435236692,0
13195,0,0.6,36.92499999999989,0
13200,0,0.6,32.552602913766755,0
13205,0,0.6,29.30038170449285,0
13210,0,0.6,25.370795082437652,0
13215,0,0.6,24.15149580209791,0
13220,0,0.6,19.87838068220063,0
13225,0,0.5170024955026475,16.586242735297223,0
13230,0,0.39999999999999997,14.076468533567835,0
13235,0,0.39999999999999997,11.341837129946033,0
13240,0,0.6,9.830223487613404,0
13245,0,0.6,93.47235783853586,0
13250,0,0.6,119.07735375396342,0
13255,0,0.6,100.32011617786931,0
13260,0,0.6738138817297006,82.17089445858953,0
13265,0,0.6,67.68543325268753,0
13270,0,0.7999999999999999,57.4296388357055,0
13275,0,0.7999999999999999,45.659090198778074,0
13280,0,0.7999999999999999,38.32648161876297,0
13285,0,0.9999999999999999,32.91747292179647,0
13290,0,1.1185677454780427,30.017421711442537,0
13295,0,0.8283108025239796,29.012661963921776,7.105427357601002e-15
13300,0,0.9999999999999999,25.757260355915445,3.552713678800501e-15
13305,0,0.9999999999999999,376.1173777268089,0
13310,0,0.9999999999999999,470.32414096728075,0
13315,0,0.9999999999999999,419.3162124981336,0
13320,0,1.2,369.1076525579777,0
13325,0,1.2,316.3258595969555,0
13330,0,1.0966131806193886,273.62657976084284,0
13335,0,1.2,237.58311180143352,0
13340,0,1.2,209.23325364145816,0
13345,0,1.0338363851587549,178.13690915675406,0
13350,0,1.130708640225443,152.62517681707254,1.0658141036401503e-14
13355,0,1.4,128.87974620641575,7.105427357601002e-15
13360,0,1.613055835770821,114.86865140326957,0
13365,0,1.4192633114794722,1049.3682618203502,0
13370,0,1.4,1347.7586287880426,0
13375,0,1.2208363021470467,1194.7633662267779,0
13380,0,1.2,1012.2948413488899,0
13385,0,1.2,857.9762918572768,0
13390,0,1.2,732.5371870339329,0
13395,0,1.4,632.1060271826083,0
13400,0,1.4,555.0462925961573,0
13405,0,1.5223791758600518,487.5002428227019,0
13410,0,1.1583424118657073,422.7818721014865,1.4210854715202004e-14
13415,0,1.3448948609276448,364.35316012153964,2.4868995751603507e-14
13420,0,0.9551649730985852,315.3837538899444,0
13425,0,0.9999999999999999,1683.1457256624767,0
13430,0,1.2,2145.6360366953963,0
13435,0,1.2,1900.1838583895862,0
13440,0.011431934380146495,1.1050127055557888,1602.8977426267156,0
13445,0.004731488494579522,1.3952685115054202,1352.763427222716,0
13450,0,1.4,1137.4209672860109,0
13455,0,1.4,975.6565772346884,0
13460,0,1.4,836.0807292772635,0
13465,0,1.4925449626851164,724.5450143537408,0
13470,0,1.4911830803686636,637.9082398218006,0
13475,0,1.4,555.6156323890152,0
13480,0.07337164820833139,1.3266283517916684,473.3665134956635,1.145985915186177
13485,0.003792292472524522,1.3962077075274753,2225.027297417981,0
13490,0.2062604327307903,1.5937395672692096,2767.728889769472,0
13495,0.08614972040122561,1.913850279598774,2481.158070543966,0
13500,0.09330408072002266,1.8849145897508377,2150.7226102687496,0
13505,0,1.7999999999999998,1842.1794386152476,0
13510,0.0003489016329070935,1.7521180573942756,1578.6968537380992,0
13515,0.13325908945989887,1.5540185486419134,1377.6847303944344,0
13520,0.18216981173498165,1.6178301882650181,1209.8321635255331,0
13525,0.1583001114173242,1.529778674497875,1055.1764665488072,0
13530,0.3540205567567662,1.1742511174365053,913.1460217869093,0
13535,0.17789565014720335,1.2221043498527964,797.0687208194264,7.105427357601002e-15
13540,0.2183359187976467,1.781664081202353,695.6042903482023,0
13545,0.31368966473227905,1.277728328720765,810.3247750915721,0
13550,0.3401920585442314,1.0598079414557686,784.3796712182585,1.2434497875801753e-14
13555,0.2491615093167705,1.1508384906832294,691.6565652933034,0
13560,0.5078034117731636,0.8373760226883922,591.6467823662125,0
13565,0.3259120676122208,0.7677565793513857,508.89605637227953,7.105427357601002e-15
13570,0.09798926530829613,0.7020107346917037,457.7013094988124,0
13575,0.4373056587074541,0.36269434129254585,401.5952760011347,0
13580,0.3617235652482761,0.43827643475172384,349.57240977493495,0
13585,0.13865570150604123,0.6613442984939587,306.7304133367752,0
13590,0.5042780489108796,0.29572195108912036,268.5746028569113,0
13595,0.5264323140477676,0.2735676859522323,234.3370687916463,0
13600,0.20706058794773158,0.5929394120522683,203.17230207118058,2.0419866743523585
13605,0.5276426079107253,0.47235739208927463,445.86003562587814,0
13610,0.3843881262669497,0.6156118737330503,510.1476108138222,0
13615,0.37224697271511414,0.6277530272848858,447.57986192247915,0
13620,0.4236896333309237,0.7763103666690762,387.4862796724725,0
13625,0.3964159476984453,0.9538509057310378,335.96719965485875,0
13630,0.19999999999999998,0.9999999999999999,299.66854397008825,0
13635,0.18157428565441025,1.0184257143455897,272.70970286110247,0
13640,0.2783684688840243,1.3216315311159754,244.5609720622409,0
13645,0.32279753747259926,1.2772024625274006,216.050252225595,0
13650,0.33855034539296214,1.4614496546070377,198.6091651324959,0
13655,0.13585343561230356,1.137660260812329,181.52902061431334,0
13660,0.029943192315782036,0.8770190508581839,164.55067199934348,1.0658141036401503e-14
13665,0.19999999999999998,0.6,203.5964821237948,0
13670,0.06627918098321144,0.7337208190167884,200.55912630572146,0
13675,0,0.9999999999999999,185.1618892167158,0
13680,0.06072886627275384,1.339271133727246,103.12200470491999,0
13685,0.12003530534250059,1.2799646946574992,88.86330081474323,0
13690,0.11094714617902676,1.2890528538209731,78.1857155739879,0
13695,0.17213888263147284,1.2278611173685272,72.81571118092936,0
13700,0.14735590088338188,1.252644099116618,66.5840133060963,0
13705,0.08311963806607875,1.3102876051405414,58.434737116889515,0
13710,0.08736030018003645,1.0135185380569058,52.07773842723422,0
13715,0.2532164091087601,0.81314469624923,46.81623448435077,0
13720,0.08054232219981255,0.8440148324002301,38.661228318409435,3.552713678800501e-15
13725,0.19999999999999998,1.2,769.6878305303001,0
13730,0.04480048445894695,1.5551995155410527,1019.3513291726172,0
13735,0.011558331691656362,1.4309764842797923,908.2624040697949,0
13740,0.08788106160233392,1.4706201778521253,753.9378734577666,0
13745,0.19999999999999998,1.2,644.1854514500488,0
13750,0.008601344636710112,1.5913986553632897,547.9557472040392,2.13070864022545
13755,0.11170690129571498,1.8882930987042847,473.96805820698603,0
13760,0.12960554968168236,2.470394450318318,416.1453975434224,0
13765,0,2.5895814639421646,372.78208711788017,0
13770,0.19851989922374805,2.288332448501232,329.1883498466016,0
13775,0.06416028363534422,2.361502698863706,292.7031350857307,0
13780,0.09178814707449176,2.3082118529255085,260.08809707476235,7.105427357601002e-15
13785,0.11389482242642973,2.1590529329955372,1032.3708902527912,0
13790,0.11654896913960251,1.6912954302059062,1294.7339705176162,2.1316282072803006e-14
13795,0,1.5682662836441736,1146.6572195378865,7.105427357601002e-15
13800,0.39999999999999997,0.9770491758122162,992.728410150488,0
13805,0.0645591373742406,0.7272989925633819,851.8231487056362,7.105427357601002e-15
13810,0,0.4213352548422842,733.4489769089882,8.881784197001252e-15
13815,0,0.39999999999999997,630.6742384390449,0
13820,0,0.39999999999999997,550.505454417594,0
13825,0,0.39999999999999997,479.1351184001049,0
13830,0,0.39999999999999997,420.04433522522646,0
13835,0,0.39999999999999997,369.0667629824564,0
13840,0,0.39999999999999997,320.91681845409335,0
13845,0,0.39999999999999997,410.9692456770505,0
13850,0,0.39999999999999997,415.6274325093012,0
13855,0,0.39999999999999997,368.9951259558528,0
13860,0,0.39999999999999997,325.0261952740979,0
13865,0,0.39999999999999997,276.65258927668475,0
13870,0,0.39999999999999997,241.32899235916892,0
13875,0,0.39999999999999997,203.61040742923612,0
13880,0,0.39999999999999997,180.8204572156695,0
13885,0,0.39999999999999997,162.59731436243635,0
13890,0,0.39999999999999997,145.03525272018112,0
13895,0,0.39999999999999997,128.88003179647458,0
13900,0,0.39999999999999997,112.24432643317058,0
13905,0,0.39999999999999997,103.93144557383535,0
13910,0,0.39999999999999997,95.17917761165077,0
13915,0,0.39999999999999997,89.44319677131334,0
13920,0,0.39999999999999997,29.591413762307877,0
13925,0,0.39999999999999997,26.21422668053685,0
13930,0,0.39999999999999997,24.78837023045539,0
13935,0,0.3582453009924189,22.421443605076316,0
13940,0,0.19999999999999998,19.408333333333335,0
13945,0,0.19999999999999998,19.408333333333335,0
13950,0,0.19999999999999998,17.487099470029868,0
13955,0,0.19999999999999998,14.239154141898139,0
13960,0,0.19999999999999998,13.053519967568851,0
13965,0,0.19999999999999998,43.58048395868439,0
13970,0,0.19999999999999998,54.64663429919172,0
13975,0,0.19999999999999998,50.665392691958736,0
13980,0,0.19999999999999998,40.28476441046302,0
13985,0,0.19999999999999998,34.409307588806016,0
13990,0,0.08817634085232348,32.52893514325924,0
13995,0,0,27.314466675918972,0
14000,0,0,22.973473922364004,0
14005,0,0,21.05053472232865,0
14010,0,0,18.561623187195565,0
14015,0,0,15.512222617041289,0
14020,0,0,12.521831548045926,0
14025,0,0,20.197649043818164,0
14030,0,0,20.4272164797849,0
14035,0,0,18.71500585676148,0
14040,0,0,14.935796632283273,0
14045,0,0,11.239837096190497,0
14050,0,0,10.158733601283545,0
14055,0,0,8.910623426210076,0
14060,0,0,7.493196601983073,0
14065,0,0,6.170832726529451,0
14070,0,0,5.249721919400013,0
14075,0,0,4.625,0
14080,0,0,4.625,0
14085,0,0,24.41666666666668,0
14090,0,0,28.028269316743934,0
14095,0,0,25.97771672292934,0
14100,0,0,23.875343541162213,0
14105,0,0,21.291000000000015,0
14110,0,0,19.635007594771686,0
14115,0,0,16.601465543421206,0
14120,0,0,14.495003815804127,0
14125,0,0,12.328716231741213,0
14130,0,0,10.292749508265608,0
14135,0,0,7.66021762857927,0
14140,0,0,6.43973780571384,0
14145,0,0,61.70599632210308,0
14150,0,0,73.58106331379224,0
14155,0,0,61.42030614755528,0
14160,0,0,51.14481705746188,0
14165,0,0,42.32053678379692,0
14170,0,0,37.04465651005344,0
14175,0,0,29.55398251179517,0
14180,0,0,25.21922495377139,0
14185,0,0,24.16399999999999,0
14190,0,0,22.451717354341554,0
14195,0,0,17.616392239774058,0
14200,0,0,15.257158185896522,0
14205,0,0,24.78008627640856,0
14210,0,0,25.925900714983918,0
14215,0,0,20.1627482576438,0
14220,0,0,14.881720349142508,0
14225,0,0,13.841666666666667,0
14230,0,0,13.334791620041393,0
14235,0,0,9.798550100263551,0
14240,0,0,9.105666666666636,0
14245,0,0,6.929539493276405,0
14250,0,0,6.758333333333333,0
14255,0,0,6.6508650193468455,0
14260,0,0,5.42300000000011,0
14265,0,0,6.141666666666666,0
14270,0,0,6.116534500681537,0
14275,0,0,4.8131823377797955,0
14280,0,0,0.9166666666666666,0
14285,0,0,0.9166666666666666,0
14290,0,0.19999999999999998,0.9166666666666666,0
14295,0,0.19999999999999998,0.9166666666666666,0
14300,0,0.19999999999999998,0.9166666666666666,0
14305,0,0.39999999999999997,0.9166666666666666,0
14310,0,0.39999999999999997,0.9166666666666666,0
14315,0,0.344894860927645,0.9166666666666666,0
14320,0,0.39999999999999997,0.04249788502950058,0
14325,0,0.39999999999999997,24.33333333333334,0
14330,0,0.39999999999999997,29.216666666666672,0
14335,0,0.39999999999999997,27.75203171189952,0
14340,0,0.23368666911086652,25.606666666666673,0
14345,0,0.19999999999999998,21.99351885103062,3.552713678800501e-15
14350,0,0.19999999999999998,16.879554161347304,0
14355,0,0.19999999999999998,13.938931959684691,0
14360,0,0.19999999999999998,11.35404990583571,0
14365,0,0.17571250919330647,10.615729824826493,0
14370,0,0,9.58495689718308,1.0658141036401503e-14
14375,0,0,9.088007446922356,0
14380,0,0,6.5047174116700885,0
14385,0,0,36.33333333333335,0
14390,0,0,41.607190111914214,0
14395,0,0,39.539000000000016,0
14400,0,0,38.40095980257548,0
14405,0,0,36.174420349410575,0
14410,0,0,30.781540336907632,0
14415,0,0,24.860452062357073,0
14420,0,0,22.393990220898367,0
14425,0,0,19.626607806613148,0
14430,0,0,16.1100555627914,0
14435,0,0,15.113188574099752,0
14440,0,0,13.76637499142424,0
14445,0,0,207.7246832833615,0
14450,0,0,268.61656907827603,0
14455,0,0,239.52786436013676,0
14460,0,0,203.59754340487746,0
14465,0,0,174.0127045987028,0
14470,0,0,147.47470697683215,0
14475,0,0,130.97708323406715,0
14480,0,0,115.41084300306494,0
14485,0,0,102.22751349119297,0
14490,0,0,87.45981758882498,0
14495,0,0,76.00612134107787,0
14500,0,0,59.66960366163783,0
14505,0,0,62.954663773422816,0
14510,0,0,60.879958321134104,0
14515,0,0.19999999999999998,50.50280460021369,0
14520,0,0.19999999999999998,37.87098810600921,0
14525,0,0.19999999999999998,32.82852388823681,0
14530,0,0.19999999999999998,27.13464669833012,0
14535,0,0.19999999999999998,23.447353056230682,0
14540,0,0.19999999999999998,21.10148128552563,0
14545,0,0.19999999999999998,17.227016246038044,0
14550,0,0.19999999999999998,13.200242499660934,0
14555,0,0.19999999999999998,10.473749131674277,0
14560,0,0.19999999999999998,9.616699852138035,0
14565,0,0.19999999999999998,32.925,0
14570,0,0.19999999999999998,38.00767328737993,0
14575,0,0.19999999999999998,34.07514429314264,0
14580,0,0.19999999999999998,27.85991291666841,0
14585,0,0.19999999999999998,21.495181661654772,0
14590,0,0.19999999999999998,17.3213549271857,0
14595,0,0.19999999999999998,15.441665693617118,0
14600,0,0.19999999999999998,14.707503445513744,0
14605,0,0.19999999999999998,11.922795874944589,0
14610,0,0.19999999999999998,10.53018325108517,0
14615,0,0.19999999999999998,8.64316246876457,0
14620,0,0.19999999999999998,7.957619335093796,0
14625,0,0.19999999999999998,27.537797557578138,0
14630,0,0.19999999999999998,39.352409367671385,0
14635,0,0.19999999999999998,33.03027232587182,0
14640,0,0.19999999999999998,23.997301154736526,0
14645,0,0.19999999999999998,21.683333333333334,0
14650,0,0.19999999999999998,20.989844856700902,0
14655,0,0.19999999999999998,20.287047706750943,0
14660,0,0.19999999999999998,17.55988546656223,0
14665,0,0.19999999999999998,13.551956565005733,0
14670,0,0.19999999999999998,9.889140661443617,0
14675,0,0.19999999999999998,8.8,0
14680,0,0.39999999999999997,8.211031836243993,0
14685,0,0.39999999999999997,57.97072887478188,0
14690,0,0.39999999999999997,76.24464780469002,0
14695,0,0.39999999999999997,68.8736932286768,0
14700,0,0.39999999999999997,57.376128916080155,0
14705,0,0.6,46.524019962350025,0
14710,0,0.7999999999999999,38.92555968754247,0
14715,0,0.7999999999999999,35.20670873135163,0
14720,0,0.7999999999999999,29.791980222150148,0
14725,0,0.9170024955026497,24.130980662699272,0
14730,0,0.7185677454780428,20.713781878695283,0
14735,0,0.49570801316867463,16.820609685663456,7.105427357601002e-15
14740,0,0.4856642689589883,13.758333333333333,3.552713678800501e-15
14745,0,0.39999999999999997,341.0064159011075,0
14750,0,0.6,460.49776030144926,0
14755,0,0.6,411.1403702511393,0
14760,0,0.5164446399359353,353.72511472468886,0
14765,0,0.39999999999999997,301.3295414336169,0
14770,0,0.6,257.1291086540171,0
14775,0,0.7999999999999999,222.86784119570788,0
14780,0,0.7999999999999999,191.8109703374482,0
14785,0,0.633836385158755,167.5701253129636,0
14790,0,0.930708640225443,146.12088665702132,1.0658141036401503e-14
14795,0,1.0823312180480829,129.90029007704499,7.105427357601002e-15
14800,0,1.2,113.66078535573703,0
14805,0,1.4,1015.1741414298767,0
14810,0,1.4,1317.3539431609963,0
14815,0,1.2208363021470467,1161.4499414203879,0
14820,0,1.4,985.6331937657044,0
14825,0,1.4,836.1940857189595,0
14830,0,1.4,720.6939224051562,0
14835,0,1.4,625.8781231189566,0
14840,0,1.4,553.4761955136836,0
14845,0,1.5999999999999999,486.6944372133465,0
14850,0,1.1583424118657073,423.94113568379316,0
14855,0,1.1732056634516264,362.79921444563814,2.4868995751603507e-14
14860,0,1.3374170056307086,314.38787400578946,3.552713678800501e-15
14865,0,1.5999999999999999,1697.8704499273008,0
14870,0.01233515526128224,1.5876648447387176,2136.1883635231266,0
14875,0,1.7999999999999998,1898.9335123940068,0
14880,0.007531734946574752,1.6571121620396714,1625.575531851705,0
14885,0,1.6406843631485128,1384.7001724416518,3.552713678800501e-15
14890,0,1.5999999999999999,1174.7620896882613,1.7763568394002505e-15
14895,0,1.5999999999999999,1018.3988552142324,0
14900,0,1.7999999999999998,880.7576151520366,0
