time_step,charge_received_pv,charge_received_grid,charge_received_work,charge_received_public
14905,0.04687099213537644,2.04567397054974,757.7914699772942,0
14910,0,1.8911830803686636,664.3248486869313,0
14915,0.027444728288639017,1.6293366855016505,581.0478474844097,0
14920,0.055594026145684795,1.544405973854315,500.36575386119836,0
14925,0.08838621828108305,1.5116137817189168,2262.2279497739205,0
14930,0.10943263419986432,1.6905673658001354,2787.648929791403,0
14935,0,1.7999999999999998,2512.2444546582506,0
14940,0.10795308829828155,1.670265582172579,2160.842136424338,0
14945,0,1.5999999999999999,1838.4899291478819,0
14950,0.10754023140149256,1.4449267276256903,1577.294694667447,0
14955,0.0826306925743436,1.7110081264765584,1360.4292916945126,0
14960,0.20341651725856225,1.5965834827414376,1182.3062407310415,0
14965,0.28463835611970373,1.5153616438802961,1033.8329615003859,0
14970,0.4402541521897509,1.3597458478102489,898.0205061155327,0
14975,0.2825642642364909,1.7174357357635088,778.3275871526054,0
14980,0.29801925632780585,1.9558004412418797,674.0071497840252,1.145985915186177
14985,0.20486404781131945,1.4058172571211969,782.735519102804,0
14990,0.16797468588432918,1.4320253141156707,750.8541816690828,1.2434497875801753e-14
14995,0.23313299458576753,1.3668670054142322,655.5554023383386,0
15000,0.002748773426830421,1.6690806800572022,562.9110003182898,0
15005,0.007723309209202781,1.4859453377544038,483.6521699131584,3.552713678800501e-15
15010,0.19999999999999998,0.8633628868762391,430.5549863683366,0
15015,0.02045589686734501,0.7795441031326549,376.42558473229786,0
15020,0.02325113681736039,0.7767488631826396,330.8558985639517,0
15025,0.21101233660834906,0.5889876633916509,289.1634187384879,0
15030,0.11949663522754471,0.6805033647724552,255.47123068266833,0
15035,0.38750975234629137,0.41249024765370856,223.2110355558,0
15040,0.019471378209720794,0.7805286217902792,196.9780410230359,0
15045,0,0.7538282620532379,437.6317181098416,0
15050,0.11143587770498782,0.4885641222950121,496.96450536833123,0
15055,0.0609349820005307,0.5390650179994693,433.8091205851306,0
15060,0.06923906465115168,0.7307609353488482,365.9688988511293,0
15065,0.4039494781417493,0.34631737528773393,314.6517080812254,0
15070,0,0.6,283.84413605347754,0
15075,0.004227959390374132,0.5957720406096259,254.8950499001553,0
15080,0.02247220174546957,0.5775277982545304,231.45008873200396,0
15085,0.20668975955503116,0.3867174836515891,206.79212211085044,0
15090,0.19999999999999998,0.19999999999999998,187.74573099773752,0
15095,0.028310802523979717,0.19999999999999998,166.71696092306772,0
15100,0,0.19999999999999998,146.68078992325553,3.552713678800501e-15
15105,0,0.19999999999999998,190.7547271148122,0
15110,0,0.19999999999999998,199.22635748353585,0
15115,0,0.6,182.00826572304499,0
15120,0.19999999999999998,0.6,109.04314929609788,0
15125,0.0637738571121001,1.1362261428878997,94.3995098166339,0
15130,0.07099413689438581,0.9712112472501101,79.83863804639775,0
15135,0.009095790763607815,0.990904209236392,70.37470035982308,0
15140,0.12471409599280855,1.0752859040071914,61.2496022251969,0
15145,0.02206026540221818,1.3779397345977817,52.9285954630261,0
15150,0.13550341123812826,1.2644965887618715,42.32495409419939,0
15155,0.27565276391843985,1.32434723608156,37.22223160121264,0
15160,0.00830556018492657,1.4232138375890353,33.99280571381533,2.0419866743523585
15165,0.19999999999999998,1.2,748.1767420623792,0
15170,0.07358384095864634,1.5264161590413534,991.0780105149263,0
15175,0,1.6425348159714486,883.2972777021736,0
15180,0.02423660542640871,1.6391336001597263,740.8881341896896,0
15185,0.1756651898280523,1.2243348101719476,635.6399911261333,0
15190,0.17664301865020654,1.4233569813497933,539.6342422494164,0
15195,0,1.9999999999999998,468.033933338756,0
15200,0,2.1999999999999997,409.9065544470673,0
15205,0.07374948000758069,2.1158319839345836,358.73575605639917,0
15210,0.023277946435968908,2.0635744012890114,316.5350352855099,0
15215,0.059347794306119896,2.019648521526184,284.29373950444074,0
15220,0.07760914505845477,1.7926685354131586,249.11327040910624,7.105427357601002e-15
15225,0,1.7999999999999998,1033.2595941427962,0
15230,0.19999999999999998,1.1411469435744828,1298.175718741085,0
15235,0.03715935562187547,1.1311069280222983,1143.478284780023,7.105427357601002e-15
15240,0.08409911015796956,0.8929500656542466,986.6971205435063,0
15245,0.009599225884882628,0.41355203996159906,844.8138854437028,7.105427357601002e-15
15250,0,0.021335254842284213,720.4128649137866,8.881784197001252e-15
15255,0,0,619.6466338649577,0
15260,0,0,538.3642129054987,0
15265,0,0,474.2988156224329,0
15270,0,0,415.86039321419247,0
15275,0,0,363.128869810932,0
15280,0,0,319.27171139208934,0
15285,0,0,400.71485443067365,0
15290,0,0.19999999999999998,403.8721838128327,0
15295,0,0.19999999999999998,355.22752208955455,0
15300,0,0.19999999999999998,308.89677483715207,0
15305,0,0.19999999999999998,259.01644681700265,0
15310,0,0.19999999999999998,232.52773049120952,0
15315,0,0.19999999999999998,199.2423748925617,0
15320,0,0.39999999999999997,176.4220088689864,0
15325,0,0.39999999999999997,157.52143681290195,0
15330,0,0.39999999999999997,139.4520591813524,0
15335,0,0.2927134669416884,118.18866297600492,0
15340,0,0.19999999999999998,103.78606659014045,3.552713678800501e-15
15345,0,0.19999999999999998,97.39879411954686,0
15350,0,0.19999999999999998,89.31339548280047,0
15355,0,0.19999999999999998,82.68953330402069,0
15360,0,0.19999999999999998,33.53587324735629,0
15365,0,0.19999999999999998,29.38425748174148,0
15370,0,0.19999999999999998,23.334744308016333,0
15375,0,0.19999999999999998,20.176336942666577,0
15380,0,0.19999999999999998,16.58799351684283,0
15385,0,0.19999999999999998,15.933333333333339,0
15390,0,0.19999999999999998,14.036903253761661,0
15395,0,0.19999999999999998,11.607394702596096,0
15400,0,0.19999999999999998,10.05387350467303,0
15405,0,0.19999999999999998,33.48333333333334,0
15410,0,0.19999999999999998,41.050469776240725,0
15415,0,0.19999999999999998,34.5955478873895,0
15420,0,0.19999999999999998,26.092079550992114,0
15425,0,0.19999999999999998,21.264968329936245,0
15430,0,0.19999999999999998,20.25482448564895,0
15435,0,0.19999999999999998,18.61993278996142,0
15440,0,0.19999999999999998,16.52536276165791,0
15445,0,0.19999999999999998,14.872333333333325,0
15450,0,0.39999999999999997,13.740265748631979,0
15455,0,0.39999999999999997,12.680322192450488,0
15460,0,0.39999999999999997,10.928027789917452,0
15465,0,0.39999999999999997,33.75833333333333,0
15470,0,0.39999999999999997,31.19978748053421,0
15475,0,0.39999999999999997,22.383413927765826,0
15480,0,0.39999999999999997,18.102934930168995,0
15485,0,0.39999999999999997,14.846084715344292,0
15490,0,0.39999999999999997,13.103313585831183,0
15495,0,0.39999999999999997,9.530742884566914,0
15500,0,0.39999999999999997,7.589501725763228,0
15505,0,0.39999999999999997,6.346416839225375,0
15510,0,0.39999999999999997,4.201811388354718,0
15515,0,0.39999999999999997,3.35,0
15520,0,0.39999999999999997,3.35,0
15525,0,0.39999999999999997,24.558333333333337,0
15530,0,0.39999999999999997,32.130259024770474,0
15535,0,0.39999999999999997,29.071870740517817,0
15540,0,0.39999999999999997,24.644849366719374,0
15545,0,0.39999999999999997,20.245723784535844,0
15550,0,0.39999999999999997,18.25491605204053,0
15555,0,0.39999999999999997,15.964158011702887,0
15560,0,0.39999999999999997,13.636461573231133,0
15565,0,0.39999999999999997,11.866077180773331,0
15570,0,0.3008788382369787,9.874772449903219,0
15575,0,0.19999999999999998,8.866666666666665,0
15580,0,0.19999999999999998,8.866666666666665,0
15585,0,0.07294775542196727,82.44987384075672,0
15590,0,0,110.88285940488132,2.1316282072803006e-14
15595,0,0,99.4336483620499,0
15600,0,0,85.95878112969108,0
15605,0,0,71.94317139959675,0
15610,0,0,60.574018826619735,0
15615,0,0,52.38610296982713,0
15620,0,0,43.53599864367526,0
15625,0,0,36.81528875699762,0
15630,0,0,30.739473206172317,0
15635,0,0,24.674869167821765,0
15640,0,0,19.678399114562342,0
15645,0,0,31.681915712839725,0
15650,0,0,35.19809408119591,0
15655,0,0,28.944429826944617,0
15660,0,0,24.165234864194368,0
15665,0,0,22.077675148760385,0
15670,0,0,21.016438526797028,0
15675,0,0,17.42525163743508,0
15680,0,0,14.86966666666665,0
15685,0,0,11.999847722921823,0
15690,0,0,10.15295998289666,0
15695,0,0,8.573091020340009,0
15700,0,0,6.156265709866624,0
15705,0,0,5.2146801409994445,0
15710,0,0,4.879191081363707,0
15715,0,0,3.868849525828497,0
15720,0,0,2.158333333333333,0
15725,0,0,2.158333333333333,0
15730,0,0,2.158333333333333,0
15735,0,0,2.158333333333333,0
15740,0,0,2.158333333333333,0
15745,0,0,2.158333333333333,0
15750,0,0,2.158333333333333,0
15755,0,0,2.158333333333333,0
15760,0,0,2.158333333333333,0
15765,0,0,28.583333333333336,0
15770,0,0.19999999999999998,32.456499285473,0
15775,0,0.19999999999999998,27.871616534361888,0
15780,0,0.19999999999999998,22.42591657257149,0
15785,0,0.19999999999999998,16.886955385853344,0
15790,0,0.19999999999999998,12.72972170246237,0
15795,0,0.19999999999999998,10.120028168709437,0
15800,0,0.19999999999999998,9.238535958080352,0
15805,0,0.19999999999999998,8.366238903895939,0
15810,0,0.12827167419327165,6.746745253168346,0
15815,0,0,5.974625516836589,7.105427357601002e-15
15820,0,0,3.0188339370573853,0
15825,0,0,27.39166666666667,0
15830,0,0,36.17948672498757,0
15835,0,0,33.370360291821555,0
15840,0,0,29.53145271724678,0
15845,0,0,25.606887789190914,0
15850,0,0,24.11362600670571,0
15855,0,0,19.925033425753362,0
15860,0,0,16.208424685109314,0
15865,0,0,14.357347985634322,0
15870,0,0,13.976048650770538,0
15875,0,0,12.71008117058651,0
15880,0,0,11.031545605498156,0
15885,0,0,220.21644055244548,0
15890,0,0,278.3483238757755,0
15895,0,0.19999999999999998,244.29249923745067,0
15900,0,0.19999999999999998,214.50529543656788,0
15905,0,0.19999999999999998,183.6611431525886,0
15910,0,0.19999999999999998,153.4098239852514,0
15915,0,0.19999999999999998,137.83846672319225,0
15920,0,0.39999999999999997,119.70965428201325,0
15925,0,0.6,101.81035307080371,0
15930,0,0.6,86.91075097402046,0
15935,0,0.6,76.56303132810986,0
15940,0,0.6,62.624708514041956,0
15945,0,0.6,63.06718225883662,0
15950,0,0.6,61.16707889256297,0
15955,0,0.6,52.09892898592305,0
15960,0,0.6,42.591596480681815,0
15965,0,0.6,34.73571261872502,0
15970,0,0.6,30.48237403604253,0
15975,0,0.6,26.874969699729576,0
15980,0,0.6,23.848934352690215,0
15985,0,0.6,20.06020209217195,0
15990,0,0.6,16.40941525920026,0
15995,0,0.6,13.50219796779418,0
16000,0,0.6,12.228993747478132,0
16005,0,0.6,30.264919694022097,0
16010,0,0.6,40.25594492055699,0
16015,0,0.6,35.04016644610028,0
16020,0,0.6,28.023198893177096,0
16025,0,0.6,23.741143840374136,0
16030,0,0.6,20.246668563368694,0
16035,0,0.6,18.739333333333338,0
16040,0,0.6,17.405316130095606,0
16045,0,0.6,16.479930898856484,0
16050,0,0.6,15.345377954424968,0
16055,0,0.6,13.202818619353579,0
16060,0,0.7999999999999999,10.463271144490923,0
16065,0,0.7999999999999999,39.673942116138036,0
16070,0,0.9999999999999999,50.2100430979946,0
16075,0,0.9999999999999999,45.15407435975675,0
16080,0,0.9978234790020887,37.91121082414627,0
16085,0,0.7999999999999999,33.14777841589107,0
16090,0,0.7999999999999999,29.63774865875951,0
16095,0,0.7999999999999999,27.312559549338538,0
16100,0,0.7999999999999999,25.53077014263461,0
16105,0,0.7170024955026759,21.563992236279628,0
16110,0,0.5307086402254431,16.925888590366533,0
16115,0,0.39999999999999997,14.391666666666666,7.105427357601002e-15
16120,0,0.7999999999999999,13.733267274373985,0
16125,0,0.7999999999999999,62.935935234696316,0
16130,0,0.7999999999999999,76.00766666666667,0
16135,0,0.7999999999999999,71.84098106733437,0
16140,0,0.7999999999999999,60.4194322058912,0
16145,0,0.7999999999999999,53.30096048632309,0
16150,0,0.9999999999999999,46.704887880858045,0
16155,0,0.9999999999999999,40.73172955176056,0
16160,0,0.9999999999999999,36.93229006241566,0
16165,0,0.9999999999999999,31.393770580548782,0
16170,0,0.7455209969208412,28.365748157271092,0
16175,0,0.6,23.459715362394206,1.4210854715202004e-14
16180,0,0.7428321344794914,19.55525764059527,0
16185,0,0.7999999999999999,338.55311707104215,0
16190,0,0.9999999999999999,431.61135411867656,0
16195,0,0.9999999999999999,391.5240932706861,0
16200,0,1.0336866691108664,336.83425640905483,0
16205,0,0.9999999999999999,291.3500689284786,3.552713678800501e-15
16210,0,0.9999999999999999,251.54375889498021,0
16215,0,0.9999999999999999,218.78148203697864,0
16220,0,0.9999999999999999,191.89054954827537,0
16225,0,1.0338363851587549,170.54227966609258,0
16230,0,1.4,150.98170308140436,1.0658141036401503e-14
16235,0,1.47408824197642,134.9161772394233,0
16240,0,1.0869057613360216,118.56195302780417,7.105427357601002e-15
16245,0,1.2,1031.1050797205914,0
16250,0,1.2,1318.2567252650279,0
16255,0,1.2,1169.4529421455873,0
16260,0,1.4,1007.3978436408863,0
16265,0,1.4,862.798658187845,0
16270,0,1.5999999999999999,734.2927882382111,0
16275,0,1.7999999999999998,635.9687408131159,0
16280,0,1.7999999999999998,554.0801245679005,0
16285,0,2.1999999999999997,489.40471003601635,0
16290,0.005933050581823594,1.9254561098410852,430.00415067721264,0
16295,0,1.9732056634516262,374.0783627782285,1.7763568394002505e-14
16300,0,1.9374170056307085,316.06698900865143,3.552713678800501e-15
16305,0,1.6539290508506803,1682.2374191794602,0
16310,0,1.5999999999999999,2156.3653938388898,0
16315,0,1.5999999999999999,1917.3549293644273,0
16320,0.032463261280114834,1.439366192203918,1633.493902973457,0
16325,0,1.303117210885717,1373.341591624296,3.552713678800501e-15
16330,0,1.0213352548422734,1165.0054826799374,0
16335,0,0.9999999999999999,997.3017721771927,0
16340,0,0.9999999999999999,865.7161352369967,0
16345,0,1.1757125091933063,749.7127461428727,0
16350,0,0.9999999999999999,656.3685885476723,1.0658141036401503e-14
16355,0,0.9999999999999999,566.7766322285096,0
16360,0,0.9999999999999999,485.4656952047352,0
16365,0,0.9999999999999999,2250.2027433584203,0
16370,0,1.2,2778.472272041464,0
16375,0.016859213430842422,1.1831407865691574,2485.3922523521314,0
16380,0.03071820879887019,1.3475004616719903,2115.028760722317,0
16385,0,1.2,1807.186763631545,0
16390,0,1.4,1540.4569866220836,0
16395,0.024191429705941438,1.369447389344982,1328.2453042800678,0
16400,0.19803478229019783,1.2019652177098021,1159.9675535222887,0
16405,0.3729500662827817,1.227049933717218,1005.93731105176,0
16410,0.3801186103903489,1.419881389609651,869.3851738853467,0
16415,0.43363585598740606,1.1782255828656332,761.2586795991328,0
16420,0.44419116343390486,1.355808836566095,661.3080288946026,2.1316282072803006e-14
16425,0.43486628079593886,1.1026226618064245,753.2022886586346,0
16430,0.37251492389386254,1.0274850761061374,741.0977054153861,1.2434497875801753e-14
16435,0.47821841446018454,0.9217815855398153,642.7780015984607,0
16440,0.45480825806024233,1.1451917419397577,556.9128702048586,0
16445,0.7437636658721777,1.0467877702057118,476.7134311098172,0
16450,1.0383971727728751,0.42094344972954156,420.7092739822465,0
16455,0.7783483982673215,0.6216516017326783,366.0461599160259,0
16460,0.7170359983389836,0.6829640016610163,320.44235946756083,0
16465,0.6736895451117101,0.7263104548882897,281.3596299831284,0
16470,0.7319852873274786,0.6680147126725213,250.14001183928136,0
16475,0.35544362912086735,0.9402643840478073,216.29776942752252,0
16480,0.23624739995856703,0.9637526000414328,188.9097197939392,3.552713678800501e-15
16485,0.5159479347441009,0.560009130769198,435.0560563072949,0
16490,0.36840484763480175,0.6315951523651981,492.890917706879,0
16495,0.20046339928749154,0.7995366007125084,438.87821392781996,0
16500,0.7261355927425097,0.4738644072574902,371.07781047589975,0
16505,0.34601465360662687,0.8042521998228563,310.9433705229915,0
16510,0.581386287598204,0.4186137124017959,275.2903029217844,0
16515,0.5345837936331792,0.46541620636682074,242.68308051389897,0
16520,0.3502533249541071,0.6497466750458928,211.5225995266577,0
16525,0.43933315285855146,0.543655554290173,189.64635565254193,0
16530,0.3145248841061158,0.18468182611140194,169.30962424351077,0
16535,0.04501982987199607,0.18329097265198363,147.32266699781468,0
16540,0.05579326357132194,0.14420673642867804,126.28855521463434,3.552713678800501e-15
16545,0.06596371183046387,0.1340362881695361,142.02187969232858,0
16550,0.19999999999999998,0.0,142.59973974746464,0
16555,0.04956332463471939,0.35043667536528056,125.4955451521391,0
16560,0.01844113241233277,0.3815588675876672,63.31272027769295,0
16565,0.03736689648400479,0.5626331035159952,54.556600282781375,0
16570,0.03377832019833799,0.44695680784987335,50.14140682492451,0
16575,0,0.39999999999999997,47.489259074219206,0
16580,0,0.6,43.78747299286497,0
16585,0,0.6,38.41977290871329,0
16590,0,0.6,33.23616632182472,0
16595,0,0.4567814137902897,26.670501214843245,0
16600,0,0.39999999999999997,21.41910242831371,0
16605,0,0.39999999999999997,755.3977476697387,0
16610,0,0.39999999999999997,1010.1350669318068,0
16615,0,0.24253481597144885,908.1873938482873,0
16620,0,0.19999999999999998,770.5206015963311,0
16625,0,0.19999999999999998,652.7805749975117,0
16630,0,0.19999999999999998,561.5321782242337,0
16635,0,0.19999999999999998,492.47062502927236,0
16640,0,0.19999999999999998,432.4458475384159,0
16645,0,0.19999999999999998,377.46656629792386,0
16650,0,0.19999999999999998,328.8087749190851,0
16655,0,0.19999999999999998,291.31180369653885,0
16660,0,0.19999999999999998,259.9801452722406,0
16665,0,0.19999999999999998,1071.0418505003502,0
16670,0,0.06669745577103955,1329.8816916845547,0
16675,0,0,1167.7450864689101,0
16680,0,0,1011.5855203790105,0
16685,0,0,877.8973662668503,0
16690,0,0.1550571265498384,752.9347265150818,0
16695,0,0,648.889409848364,0
16700,0,0,561.3647105309378,0
16705,0,0,491.69142153094805,0
16710,0,0,427.60337708311255,0
16715,0,0,372.9085481165842,0
16720,0,0,326.3898665890101,0
16725,0,0,420.03232152203907,0
16730,0,0,420.92484556176726,0
16735,0,0,365.2154816655583,0
16740,0,0.19999999999999998,308.2722730459326,0
16745,0,0.19999999999999998,261.04777905772994,0
16750,0,0.19999999999999998,230.30699426226664,0
16755,0,0.19999999999999998,199.34706476673614,0
16760,0,0.19999999999999998,174.09562749917734,0
16765,0,0.19999999999999998,151.32395247694038,0
16770,0,0.19999999999999998,130.00060181289408,0
16775,0,0.19999999999999998,110.91448931354988,0
16780,0,0.19999999999999998,96.00468370256633,0
16785,0,0.19999999999999998,84.30977693299562,0
16790,0,0.003337205574732882,74.5191417273317,0
16795,0,0,64.56749436144689,7.105427357601002e-15
16800,0,0,39.299654131354735,0
16805,0,0,34.877963195205844,0
16810,0,0,30.019177231451742,0
16815,0,0,27.500346916594438,0
16820,0,0,24.136203406318668,0
16825,0,0,21.56876489959543,0
16830,0,0.19999999999999998,18.156774410915098,0
16835,0.019769785985857935,0.18023021401414205,15.1821311026038,0
16840,0,0.19999999999999998,13.344595643282888,0
16845,0,0.19999999999999998,31.3655058806725,0
16850,0,0.19999999999999998,31.42312601333577,0
16855,0.018835091000650513,0.18116490899934948,27.126351201525903,0
16860,0,0.19999999999999998,23.501865699936033,0
16865,0,0.19999999999999998,18.926294066175153,0
16870,0,0.19999999999999998,16.546491152315607,0
16875,0,0.19999999999999998,14.67469217106727,0
16880,0,0.19999999999999998,12.799999999999997,0
16885,0.006618328019372817,0.19338167198062717,12.497707339275529,0
16890,0,0.19999999999999998,11.729128279323572,0
16895,0,0.19999999999999998,10.814792022638414,0
16900,0,0.19999999999999998,9.51366328828639,0
16905,0,0.19999999999999998,27.219591969941657,0
16910,0,0.19999999999999998,31.683179975429507,0
16915,0,0.19999999999999998,28.837034953318334,0
16920,0,0.19999999999999998,22.945758948746455,0
16925,0,0.19999999999999998,19.082578767995408,0
16930,0,0.19999999999999998,15.60234191846319,0
16935,0,0.19999999999999998,14.049426791273916,0
16940,0,0.19999999999999998,13.39905400635282,0
16945,0,0.19999999999999998,10.761666666666658,0
16950,0,0.19999999999999998,9.604170219946113,0
16955,0,0.19999999999999998,8.36441030416153,0
16960,0,0.19999999999999998,7.8788735046730265,0
16965,0,0.19999999999999998,30.466666666666672,0
16970,0,0.19999999999999998,34.622024211394,0
16975,0,0.19999999999999998,26.164535677652886,0
16980,0,0.19999999999999998,23.585267231809013,0
16985,0,0.19999999999999998,18.689901775174363,0
16990,0,0.19999999999999998,16.20400965679108,0
16995,0,0.19999999999999998,13.787734864122893,0
17000,0,0.19999999999999998,11.216514570311594,0
17005,0,0.19999999999999998,10.46682441115794,0
17010,0,0.19999999999999998,8.306822082632868,0
17015,0,0.19999999999999998,5.766666666666666,0
17020,0,0.10696224317393763,5.766666666666666,0
17025,0,0,116.14982524259506,0
17030,0,0,139.28276332130704,0
17035,0,0,129.2987941632831,0
17040,0,0,115.18246550105565,0
17045,0,0,97.30213072360985,0
17050,0,0,81.39654677886588,0
17055,0,0,69.5407415850931,0
17060,0,0,59.55190025144392,0
17065,0,0,54.14402745115595,0
17070,0,0,47.14594134802838,0
17075,0,0,41.23887213070147,0
17080,0,0,36.910584602038504,0
17085,0,0,59.12990306147238,0
17090,0,0,61.26504597193315,0
17095,0,0,51.80726334570572,0
17100,0,0,44.03165919759315,0
17105,0,0,38.353850845438146,0
17110,0,0,35.36566701897315,0
17115,0,0,30.836802700852083,0
17120,0,0,25.675565411804243,0
17125,0,0,22.054509962357933,0
17130,0,0,19.566686302806776,0
17135,0,0,17.203526483462806,0
17140,0,0,13.906253997187642,0
17145,0,0,10.011416082092143,0
17150,0,0,9.406201167348229,0
17155,0,0,7.81415135009577,0
17160,0,0,4.692117228696798,0
17165,0,0,3.578832966952059,0
17170,0,0,2.7333333333333334,0
17175,0,0,2.7333333333333334,0
17180,0,0,2.7333333333333334,0
17185,0,0,2.245511533628288,0
17190,0,0,1.8166666666666667,0
17195,0,0,1.8166666666666667,0
17200,0,0,1.8166666666666667,0
17205,0,0,19.947385760807826,0
17210,0,0,27.956666666666678,0
17215,0,0,24.226067810949065,0
17220,0,0,20.916538547097158,0
17225,0,0,17.084430757256328,0
17230,0,0,12.767510121698864,0
17235,0,0,9.365431779351827,0
17240,0,0.19999999999999998,8.455925187604606,0
17245,0,0.19999999999999998,7.2116453115842,0
17250,0,0.19999999999999998,4.588411919835012,0
17255,0,0.09271346694168844,3.7539386826730725,0
17260,0,0,1.7618863375885652,3.552713678800501e-15
17265,0,0,5.883333333333333,0
17270,0,0,8.840666666666673,0
