time_step,charge_received_pv,charge_received_grid,charge_received_work,charge_received_public
17275,0,0,6.94544452588016,0
17280,0,0,6.377999999999995,0
17285,0,0,5.29101880754882,0
17290,0,0,3.7835816393124815,0
17295,0,0,3.05,0
17300,0,0,3.05,0
17305,0,0,3.05,0
17310,0,0,2.9449948584066754,0
17315,0,0,2.0711963006700085,0
17320,0,0,1.8333333333333333,0
17325,0,0,54.590656208053495,0
17330,0,0,67.19314091399775,0
17335,0,0,59.526661722671896,0
17340,0,0,53.069691880048715,0
17345,0,0,45.38612732675355,0
17350,0,0,36.93209883784373,0
17355,0,0,30.113749706291653,0
17360,0,0,24.783422954125207,0
17365,0,0,21.022036037143973,0
17370,0,0,19.788077883346524,0
17375,0,0,18.78349753828227,0
17380,0,0,17.431404472380507,0
17385,0,0,24.324321384135757,0
17390,0,0,24.30865172830915,0
17395,0,0,18.886857058922367,0
17400,0,0,13.321137794172612,0
17405,0,0,10.257367906269282,0
17410,0,0,8.583333333333332,0
17415,0,0,8.361498893046939,0
17420,0,0,7.983333333333333,0
17425,0,0,7.674167294923526,0
17430,0,0,7.066666666666666,0
17435,0,0,7.066666666666666,0
17440,0,0,6.76547015519356,0
17445,0,0,13.210924281810549,0
17450,0,0,16.658914817793438,0
17455,0,0,14.632349975527774,0
17460,0,0,11.920188447195075,0
17465,0,0,9.301542647291496,0
17470,0,0,7.945103574785701,0
17475,0,0,7.941666666666666,0
17480,0,0,7.941666666666666,0
17485,0,0,7.941666666666666,0
17490,0,0,6.84974669791403,0
17495,0,0,5.39634078025569,0
17500,0,0,4.55,0
17505,0,0,19.596660643902727,0
17510,0,0,24.386000000000003,0
17515,0,0,18.794524729251336,0
17520,0,0,16.42451511526283,0
17525,0,0,14.749848804078463,0
17530,0,0,13.585088630448048,0
17535,0,0,12.3939761769623,0
17540,0,0,10.489168272461706,0
17545,0,0,9.999999999999996,0
17550,0,0,9.999999999999996,0
17555,0,0,9.999999999999996,0
17560,0,0,8.971054606256418,0
17565,0,0,15.592665902180462,0
17570,0,0,17.329970325073983,0
17575,0,0,15.854666666666665,0
17580,0,0,14.145700334159178,0
17585,0,0,11.258312922387315,0
17590,0,0,9.59710524644374,0
17595,0,0,7.928200811268922,0
17600,0,0,5.570107321141978,0
17605,0,0,4.456531611175184,0
17610,0,0.19999999999999998,3.7910319556437493,0
17615,0,0.19999999999999998,2.3231687118151307,0
17620,0,0.19999999999999998,2.15,0
17625,0,0.19999999999999998,72.65833333333335,0
17630,0,0.19999999999999998,98.6249808735176,0
17635,0,0.19999999999999998,87.06454547238003,0
17640,0,0.19999999999999998,73.94974243066868,0
17645,0,0.19999999999999998,61.257033858924665,0
17650,0,0.19999999999999998,52.80879922001326,0
17655,0,0.19999999999999998,44.29369169845615,0
17660,0,0.19999999999999998,37.35345079033489,0
17665,0,0.19999999999999998,29.850729729440964,0
17670,0,0.1233469682636241,22.176854672551503,0
17675,0,0,18.296745373406203,7.105427357601002e-15
17680,0,0,14.671051623359714,0
17685,0,0,120.76688501442446,0
17690,0,0,146.94106547924645,0
17695,0,0,135.97455762980965,0
17700,0,0,116.1828888983452,0
17705,0,0,99.40800194149031,0
17710,0,0.19999999999999998,87.4003070827155,0
17715,0,0.19999999999999998,77.20433856993768,0
17720,0,0.19999999999999998,68.13596269980653,0
17725,0,0.19999999999999998,61.21251934512218,0
17730,0,0.19999999999999998,57.333506583307475,0
17735,0,0.19999999999999998,49.73661899092566,0
17740,0,0.19999999999999998,43.22266713273264,0
17745,0,0.19999999999999998,156.03989939936125,0
17750,0,0.19999999999999998,181.45853777238227,0
17755,0,0.19999999999999998,155.29693551001887,0
17760,0,0.19999999999999998,131.92313458216904,0
17765,0.04453238918847938,0.1554676108115206,118.69826247228298,0
17770,0,0.19999999999999998,104.65186356613731,0
17775,0,0.19999999999999998,88.39901261867645,0
17780,0.01983707225484854,0.18016292774515144,78.45505317242095,0
17785,0.004160733065207103,0.19583926693479287,71.8678707284223,0
17790,0.03148310658642617,0.16851689341357382,64.65611773555997,0
17795,0.06992673464380965,0.13007326535619035,55.642511290422206,0
17800,0,0.19999999999999998,48.509622324300686,0
17805,0.043145886024935645,0.15685411397506432,198.49659009128413,0
17810,0,0.19999999999999998,260.26365940570696,0
17815,0.03051004031637851,0.16948995968362146,229.72704459257653,0
17820,0.01308360908800242,0.18691639091199758,180.82848951513486,0
17825,0.129538642982511,0.07046135701748898,153.83044559122933,0
17830,0.004968804145752209,0.19503119585424777,130.99071032016374,0
17835,0,0.19999999999999998,112.63587454434224,0
17840,0.05215841659566092,0.14784158340433906,96.2882461466824,0
17845,0,0.19999999999999998,84.08182384612785,0
17850,0.1157165753327378,0.08428342466726219,73.488619356294,0
17855,0.13249393036062385,0.06750606963937614,64.6855905818239,0
17860,0.015860544653060846,0.18413945534693915,51.99930996455082,0
17865,0.1897218028941545,0.010278197105845488,178.22294520427417,0
17870,0.19350530634011046,0.006494693659889528,218.3659681290281,0
17875,0.13910728731275404,0.06089271268724594,185.41879806351335,0
17880,0.19726922760268975,0.0027307723973102327,145.56773134948173,0
17885,0.19999999999999998,0.0,122.81137629639932,0
17890,0.08073512804823976,0.0,98.98309788518768,0
17895,0,0,84.56477465518488,0
17900,0,0,71.16706361058112,0
17905,0,0,61.86533403366823,0
17910,0,0,56.89102111671475,0
17915,0,0,52.59293916931748,0
17920,0,0,43.82663661845067,0
17925,0,0,315.24468400682883,0
17930,0,0,415.29009132043655,0
17935,0,0,371.1320749372807,0
17940,0,0,295.79387552968575,0
17945,0,0,246.55265689711638,0
17950,0,0,211.3868527031886,0
17955,0,0,187.14673293994238,0
17960,0,0,162.7729707283081,0
17965,0,0,145.14999958155937,0
17970,0,0,128.3171730712291,0
17975,0,0,112.03307036854585,0
17980,0,0,94.35103466946903,0
17985,0,0,207.33035378469805,0
17990,0,0,227.27613142051146,0
17995,0,0,208.5602697448017,0
18000,0,0,150.54401189163522,0
18005,0,0,128.91539081704065,0
18010,0,0,112.20812664397774,0
18015,0,0,98.0701595313687,0
18020,0,0,82.71240322227654,0
18025,0,0,71.75692532159518,0
18030,0,0,62.70730671645527,0
18035,0,0,52.760584334213696,0
18040,0,0,45.92541558406088,0
18045,0,0,258.5127299967094,0
18050,0,0,309.0375427682502,0
18055,0,0,271.2589775218798,0
18060,0,0,225.3811605639177,0
18065,0,0,199.2837428747713,0
18070,0,0,172.1065409090572,0
18075,0,0,152.36898635336425,0
18080,0,0,133.7457832462053,0
18085,0,0,120.2034657685663,0
18090,0,0,108.48982356245764,0
18095,0,0,97.6418654237539,0
18100,0,0,88.74308470037919,0
18105,0,0,205.6075726250933,0
18110,0,0,248.07407694096202,0
18115,0,0,215.2315703232135,0
18120,0,0,168.08628194354964,0
18125,0,0,141.39497201897012,0
18130,0,0,118.73638506285367,0
18135,0,0,102.82377269069872,0
18140,0,0,85.45184714064423,0
18145,0,0,75.81578338650372,0
18150,0,0,66.2893620789024,0
18155,0,0,56.717683094252585,0
18160,0,0,45.355494611263644,0
18165,0,0,140.21883288722123,0
18170,0,0,159.90369117458252,0
18175,0,0,143.17599065046653,0
18180,0,0,110.41271753384,0
18185,0,0,94.8468710288565,0
18190,0,0,81.19928692219574,0
18195,0,0,69.00692637015456,0
18200,0,0,60.60465028872656,0
18205,0,0,54.55045518591614,0
18210,0,0,48.76795120365504,0
18215,0,0,44.384304989075595,0
18220,0,0,35.437432498411184,0
18225,0,0,231.62813965473669,0
18230,0,0,304.1846601363232,0
18235,0,0,274.04999851970814,0
18240,0,0,223.31340429924916,0
18245,0,0,197.14948418785966,0
18250,0,0,166.06012122680326,0
18255,0,0,142.27990803223364,0
18260,0,0,123.27339268759576,0
18265,0,0,100.17384289233033,0
18270,0,0,81.88288079479354,0
18275,0,0,70.9747625551799,0
18280,0,0,61.06138511234307,0
18285,0,0,106.40293058812772,0
18290,0,0,128.88527567508433,0
18295,0,0,111.8941820482288,0
18300,0,0,69.77028172945106,0
18305,0,0,57.404595986824965,0
18310,0,0,48.936351294037884,0
18315,0,0,42.18331864932084,0
18320,0,0,37.95247246648049,0
18325,0,0,33.073881713539606,0
18330,0,0,31.114386977426296,0
18335,0,0,29.963159001406474,0
18340,0,0,27.63952437593647,0
18345,0,0,156.29978016491322,0
18350,0,0,193.22922559070776,0
18355,0,0,171.45469262011608,0
18360,0,0,127.63480710706992,0
18365,0,0,109.90614036858851,0
18370,0,0,96.042125022807,0
18375,0,0,80.22161025731452,0
18380,0,0,71.79486274522674,0
18385,0,0,64.15272157213495,0
18390,0,0,57.89298839523728,0
18395,0,0,52.8384286863934,0
18400,0,0,47.26923807442065,0
18405,0,0,58.46377814798369,0
18410,0,0,58.79192250108451,0
18415,0,0,51.152028184083036,0
18420,0,0,19.339712764368205,0
18425,0,0,17.176817398867144,0
18430,0,0,14.07067632345778,0
18435,0,0,12.90523396002601,0
18440,0,0,11.156859751003875,0
18445,0,0,10.15343273965051,0
18450,0,0,10.0,0
18455,0,0,10.0,0
18460,0,0,9.083659795676743,0
18465,0,0,121.10922417587646,0
18470,0,0.19999999999999998,160.8983194669146,0
18475,0,0.19999999999999998,137.7174113741828,0
18480,0,0.19999999999999998,108.41840406998345,0
18485,0,0.19999999999999998,91.11576512989446,0
18490,0,0.19999999999999998,79.35515314000611,0
18495,0,0.19999999999999998,65.16547899900178,0
18500,0,0.19999999999999998,55.11002116587732,0
18505,0,0.19999999999999998,46.19679384823298,0
18510,0,0.12827167419327165,42.50529246435025,0
18515,0,0,39.053151478876714,7.105427357601002e-15
18520,0,0,32.80771750809538,0
18525,0,0,44.840170874211445,0
18530,0,0,43.95609696332711,0
18535,0,0,38.80126548907504,0
18540,0,0,22.20466666666665,0
18545,0,0,21.486666666666657,0
18550,0,0,20.025745633541845,0
18555,0,0,19.150086210619524,0
18560,0,0,16.504190997206216,0
18565,0,0,15.113549286912656,0
18570,0,0,13.122167708619116,0
18575,0,0,12.197038792412423,0
18580,0,0,11.26129212193546,0
18585,0,0,81.4335079415567,0
18590,0,0,105.80793069742678,0
18595,0,0,96.0226911329098,0
18600,0,0,80.28068760469432,0
18605,0,0,68.34279099582736,0
18610,0,0,59.70522793381893,0
18615,0,0,47.784074434899,0
18620,0,0,42.5913575961044,0
18625,0,0,38.98068564432933,0
18630,0,0,34.40218687480136,0
18635,0,0,32.47192364577155,0
18640,0,0,29.692142001478206,0
18645,0,0,37.268979641032566,0
18650,0,0,34.082744081133065,0
18655,0,0,28.854904855120644,0
18660,0,0,12.535751307187462,0
18665,0,0,10.422216045776524,0
18670,0,0,9.125,0
18675,0,0,8.263969410264803,0
18680,0,0,8.208333333333332,0
18685,0,0,7.5958327265294505,0
18690,0,0,7.249999999999999,0
18695,0,0,7.249999999999999,0
18700,0,0,7.11927538857839,0
18705,0,0,50.975,0
18710,0,0,69.62416193604707,0
18715,0,0,61.34066490961587,0
18720,0,0,47.95753538481668,0
18725,0,0,38.75802355469393,0
18730,0,0,32.76863887377458,0
18735,0,0,28.838154377477178,0
18740,0,0,26.420837828507665,0
18745,0,0,25.073919267617654,0
18750,0,0,19.719079412043417,0
18755,0,0,15.573380826697122,0
18760,0,0,11.878355787247896,0
18765,0,0,44.04261380522289,0
18770,0,0,55.88249292503886,0
18775,0,0,51.471313262299724,0
18780,0,0,36.76902902816869,0
18785,0,0,28.762409394772682,0
18790,0,0,22.114493139917002,0
18795,0,0,18.242663033019905,0
18800,0,0,14.948720661555258,0
18805,0,0,13.287584083231812,0
18810,0,0,11.768067207999172,0
18815,0,0,8.685568667107988,0
18820,0,0,7.324999999999999,0
18825,0,0,45.32132953824886,0
18830,0,0,62.40424428568446,0
18835,0,0,55.80476649571722,0
18840,0,0,47.5823384113785,0
18845,0,0,38.28797184912447,0
18850,0,0,31.886172698009748,0
18855,0,0,26.79765842079743,0
18860,0,0,24.67924661965528,0
18865,0,0,23.336275180493647,0
18870,0,0,21.655631980909913,0
18875,0,0,19.232472187507963,0
18880,0,0,16.65002039387424,0
18885,0,0,17.056244685712315,0
18890,0,0,18.474999999999998,0
18895,0,0,17.028920203937073,0
18900,0,0,14.130858252602234,0
18905,0,0,13.326666666666663,0
18910,0,0,11.490777351753291,0
18915,0,0,10.31669924915244,0
18920,0,0,9.816666666666666,0
18925,0,0,7.371695973920277,0
18930,0,0,7.025,0
18935,0,0,6.433702716468434,0
18940,0,0,5.225,0
18945,0,0,9.233333333333333,0
18950,0,0,10.296052361627149,0
18955,0,0,8.48576322919536,0
18960,0,0,6.583666666666678,0
18965,0,0,5.9095345782716295,0
18970,0,0,5.384333333333319,0
18975,0,0,5.208333333333333,0
18980,0,0,4.427762225530432,0
18985,0,0,3.098050649972367,0
18990,0,0,3.0916666666666663,0
18995,0,0,3.0916666666666663,0
19000,0,0,3.0916666666666663,0.5879952013638565
19005,0,0,6.249880485645364,0
19010,0,0,9.219571530043865,0
19015,0,0,8.20266666666666,0
19020,0,0,6.711000000000012,0
19025,0,0,5.1846769241614306,0
19030,0,0,4.235008585129888,0
19035,0,0,3.2648930128759157,0
19040,0,0,2.716666666666667,0
19045,0,0,2.716666666666667,0
19050,0,0,2.445045960351232,0
19055,0,0,1.7999999999999998,0
19060,0,0,1.7999999999999998,0
19065,0,0,115.65833333333322,0
19070,0,0,152.97082128363456,0
19075,0,0,137.70325294429426,0
19080,0,0,110.00583302207927,0
19085,0,0,89.07707019208077,0
19090,0,0,75.5709868501222,0
19095,0,0,65.61223713720177,0
19100,0,0,58.870506008856346,0
19105,0,0,51.039975905540054,0
19110,0,0,43.44652243231859,0
19115,0,0,40.244880525584904,0
19120,0,0,38.091305652421966,0
19125,0,0,134.73247668150458,0
19130,0,0,165.33065465916454,0
19135,0,0,148.665324240054,0
19140,0,0,113.8487626404934,0
19145,0,0,93.46417759147323,0
19150,0,0.19999999999999998,75.30950006436423,0
19155,0,0.19999999999999998,65.13771707479862,0
19160,0,0.19999999999999998,59.69923532962946,0
19165,0,0.19999999999999998,52.347542503085734,0
19170,0,0.19999999999999998,48.565657593720914,0
19175,0,0.19999999999999998,44.348260221406434,0
19180,0,0.19999999999999998,40.8128601045759,0
19185,0,0.19999999999999998,216.2238068043214,0
19190,0,0.19999999999999998,272.611400436635,0
19195,0,0.19999999999999998,235.10674014262807,0
19200,0,0.19999999999999998,184.51092668328218,0
19205,0,0.19999999999999998,157.73513749801043,0
19210,0,0.19999999999999998,136.5603235352358,0
19215,0.037144871605359044,0.16285512839464095,120.00069901574776,0
19220,0.04275829689420229,0.1572417031057977,104.88569586194953,0
19225,0,0.19999999999999998,96.29417285737807,0
19230,0,0.19999999999999998,87.68433775059776,0
19235,0.04997123097721595,0.15002876902278403,73.17525236845445,0
19240,0.09227849111216128,0.1077215088878387,58.117670070221536,0
19245,0,0.19999999999999998,263.12432723191523,0
19250,0.06467269418016074,0.13532730581983926,341.10145426784436,0
19255,0,0.19999999999999998,305.46239481670557,0
19260,0,0.19999999999999998,243.22548608313056,0
19265,0,0.19999999999999998,209.9855567195765,0
19270,0.09827262017832722,0.30172737982167275,180.70750968474545,0
19275,0.04994379634808389,0.3500562036519161,148.73165164911686,0
19280,0.06224997434979013,0.33775002565020984,125.20041388686775,0
19285,0.11383257346946629,0.2861674265305337,111.47678070441827,0
19290,0.10433611966243293,0.295663880337567,99.23969065013563,0
19295,0.24346886230816947,0.35653113769183054,89.63690797934716,0
19300,0,0.6,78.57246947359606,0
19305,0.09520869817010846,0.7047913018298915,296.2254135546323,0
19310,0.22983821348604302,0.5701617865139569,355.6947216437377,0
19315,0.3912388321600997,0.40876116783990024,310.2885119640848,0
19320,0.02405348020441298,0.7759465197955868,247.43175826575316,0
19325,0.24947519260629605,0.4510585142526716,215.72619482343487,0
19330,0.08073512804823976,0.39999999999999997,189.8989358747044,0
19335,0,0.39999999999999997,167.31743163667812,0
19340,0,0.39999999999999997,145.59048239825964,0
19345,0,0.39999999999999997,128.1148964158096,0
19350,0,0.39999999999999997,115.15605105979535,0
19355,0,0.39999999999999997,100.54903158094261,0
19360,0,0.37416799530268485,86.18077326756328,0
19365,0,0.19999999999999998,263.1405639558097,0
19370,0,0.19999999999999998,330.58827301118043,0
19375,0,0.19999999999999998,296.6760253936382,0
19380,0,0.19999999999999998,231.2938496733849,0
19385,0,0.19999999999999998,195.1090528751723,0
19390,0,0.19999999999999998,156.78197579988066,0
19395,0,0.19999999999999998,133.5935460232334,0
19400,0,0.15249925811238582,115.62343032824259,0
19405,0,0,95.66980099651522,0
19410,0,0,82.32721302652838,0
19415,0,0,74.08399785571291,0
19420,0,0,64.78690746851657,0
19425,0,0,246.61269486871856,0
19430,0,0,290.2429897592926,0
19435,0,0,256.3342370290194,0
19440,0,0,199.20517363630992,0
19445,0,0,163.4158218314892,0
19450,0,0,136.79706010400517,0
19455,0,0,118.92593146027959,0
19460,0,0,102.61773475883774,0
19465,0,0,92.64579078846035,0
19470,0,0,84.66138305572579,0
19475,0,0,75.31185567455154,0
19480,0,0,67.54526487649048,0
19485,0,0,220.38660006558158,0
19490,0,0,253.75893319570045,0
19495,0,0,214.24894548277246,0
19500,0,0,162.88517526014857,0
19505,0,0,137.1832775522011,0
19510,0,0,114.79784617165853,0
19515,0,0,100.54390327579965,0
19520,0,0,88.91153433265603,0
19525,0,0,78.70642529063407,0
19530,0,0,72.44656199636968,0
19535,0,0,65.4308079343873,0
19540,0,0,57.61368618398643,0
19545,0,0,258.7115400332155,0
19550,0,0,332.2905758270888,0
19555,0,0,292.4749840364979,0
19560,0,0,231.7042616106481,0
19565,0.19999999999999998,0.19999999999999998,200.86810276364452,0
19570,0.19999999999999998,0.39999999999999997,177.49589580891507,0
19575,0.3730812361978994,0.22691876380210055,154.67183580877105,0
19580,0.11643418792740381,0.4835658120725961,131.27333227845787,0
19585,0.08705431570022755,0.5129456842997724,117.06218462249981,0
19590,0.19301094333469485,0.40698905666530516,103.38775047400014,0
19595,0.19999999999999998,0.39999999999999997,90.58686900645888,0
19600,0.05986471158484004,0.5401352884151599,78.4790875216654,0
19605,0.0040154633741448995,0.595984536625855,173.70657002110582,0
19610,0.14585967691600435,0.30184699514541546,194.34921818281745,0
19615,0,0.39999999999999997,171.3417192116676,7.105427357601002e-15
19620,0,0.36376650618313566,127.42245156903532,0
19625,0.14758100214834974,0.052418997851650245,112.0464735785189,7.105427357601002e-15
19630,0.0661441579335971,0.13385584206640289,97.93455507103414,0
19635,0.18711964955646876,0.012880350443531224,86.96980740797551,0
19640,0.04760752729646406,0.15239247270353593,79.64606301618693,0
19645,0.008444115878307637,0.19155588412169233,74.42566907737329,0
19650,0,0.19999999999999998,65.71997230354808,0
19655,0.062310529452914855,0.13768947054708514,59.00670717867723,0
19660,0,0.19999999999999998,50.37102399355573,0
19665,0,0.19999999999999998,224.71460116580147,0
19670,0.057972957949938814,0.0,295.3934841887139,0
19675,0.07317851835289693,0.326821481647103,259.8339070500187,0
19680,0.09408932842753209,0.3059106715724679,202.70754219706893,0
19685,0.02167445843328117,0.3783255415667188,177.32922060946524,0
19690,0,0.39999999999999997,155.88191355950022,0
19695,0.05892781722893293,0.34107218277106705,137.39191134015786,0
19700,0,0.39999999999999997,117.33659843362281,0
19705,0.08283939520183581,0.5171606047981642,94.02366800050008,0
19710,0,0.6,79.35644045828515,0
19715,0,0.6,69.09671748271046,0
19720,0,0.6,56.63344270021067,0
19725,0,0.7999999999999999,136.05229584643894,0
19730,0.0085515635421737,0.5409166636412894,164.1689324443315,0
19735,0,0.24168610162783358,149.48160559471285,7.105427357601002e-15
19740,0,0.19999999999999998,95.73690329612586,0
19745,0,0.19999999999999998,75.71400951289013,0
19750,0,0.19999999999999998,63.10806850174927,0
19755,0,0.19999999999999998,52.80410423531836,0
19760,0,0.19999999999999998,47.51622942332292,0
19765,0,0.39999999999999997,41.10968569831766,0
19770,0,0.39999999999999997,34.6696157355806,0
19775,0,0.39999999999999997,31.047069693097008,2.103515324944521
19780,0,0.39999999999999997,28.061641669634575,0
19785,0,0.39999999999999997,144.22553398481924,0
19790,0,0.39999999999999997,180.6186750674686,0
19795,0,0.39999999999999997,162.19971808389118,0
19800,0,0.39999999999999997,120.23870688218689,0
19805,0,0.39999999999999997,100.35415475919716,0
19810,0,0.39999999999999997,88.1259145673373,0
19815,0,0.39999999999999997,76.49747428594497,0
19820,0,0.39999999999999997,65.26099373323136,0
19825,0,0.39999999999999997,58.73639940720781,0
19830,0,0.39999999999999997,53.46560581571887,0
19835,0,0.39999999999999997,50.56713052830647,0
19840,0,0.39999999999999997,44.507689554031494,0
19845,0,0.39999999999999997,74.6152438623351,0
19850,0,0.39999999999999997,72.2633841535275,0
19855,0,0.39999999999999997,62.14349004623873,0
19860,0,0.39999999999999997,30.529549641574775,0
19865,0,0.39999999999999997,26.25225307188234,0
19870,0,0.39999999999999997,22.35312646811338,0
19875,0,0.6,18.564585617189792,0
19880,0,0.6,16.333344964956396,0
19885,0,0.6,15.841666666666665,0
19890,0,0.6,14.79226278667269,0
19895,0,0.6,12.118937776097939,0
19900,0,0.6,10.628046313870787,0
19905,0,0.6,121.34122785377342,0
19910,0,0.6,156.52683942300803,0
19915,0,0.45246055860002166,132.06712386644338,0
19920,0,0.39999999999999997,103.23166681641919,2.1316282072803006e-14
19925,0,0.6,86.37937120848561,0
19930,0,0.6,76.02894379765523,0
19935,0,0.6,64.19018781924534,0
19940,0,0.6,55.490762972797164,0
19945,0,0.6,46.57867635059573,0
19950,0,0.6,41.204491357527345,0
19955,0,0.6,37.196277194728374,0
19960,0,0.6,32.48739224179148,0
19965,0,0.5960057120270843,64.28806875479842,0
19970,0,0.2477066720614198,62.43055586282389,1.4210854715202004e-14
19975,0,0.19999999999999998,53.38230923504326,7.105427357601002e-15
19980,0,0.19999999999999998,30.870998821640733,0
19985,0,0.19999999999999998,27.820322873158943,0
19990,0,0.19999999999999998,26.266407079219867,0
19995,0,0.19999999999999998,23.05302882177884,0
20000,0,0.19999999999999998,19.642910045358445,0
20005,0,0.19999999999999998,16.381951277186165,0
20010,0,0.19999999999999998,14.851504584512162,0
20015,0,0.11616560902405346,12.403562590509233,0
20020,0,0,11.833333333333332,0
20025,0,0,69.59498696466635,0
20030,0,0,93.03441238912214,0
20035,0,0,85.72231862483348,0
20040,0,0,65.596369475505,0
20045,0,0,57.40447429368669,0
20050,0,0,52.355896724311954,0
20055,0,0,43.38356204559732,0
20060,0,0,39.240795714119415,0
20065,0,0,36.12501897766266,0
20070,0,0,30.219351145148046,0
20075,0,0,27.645256979104833,0
20080,0,0.19999999999999998,24.988850864703416,0
20085,0,0.19999999999999998,38.84875915059725,2.5469988003409867
20090,0,0.19999999999999998,39.97685740898536,0
20095,0,0.19999999999999998,33.72863949260595,0
20100,0,0.19999999999999998,20.615046097701537,0
20105,0,0.19999999999999998,19.89357623305053,0
20110,0,0.19999999999999998,17.95612158000104,0
20115,0,0.19999999999999998,16.26666666666667,0
20120,0,0.19999999999999998,15.717226734536082,0
20125,0,0.19999999999999998,13.380692753355738,0
20130,0,0.11856774547804291,11.058333333333335,0
20135,0,0,10.27650398557051,7.105427357601002e-15
20140,0,0,8.809975275229851,0
20145,0,0,99.86666666666657,0
20150,0,0,134.8183313325284,0
20155,0,0,125.06596954293839,0
