time_step,charger_utilisation
15020,0.001882796093306377
15025,0.001828210940467949
15030,0.001565806998816082
15035,0.0014641809825559195
15040,0.0013385528418524018
15045,0.002386566218730663
15050,0.002298315640185542
15055,0.0019494811911516911
15060,0.00120153867268492
15065,0.0011560841272303744
15070,0.0008655315425601428
15075,0.0008327231436100115
15080,0.0006680833141657128
15085,0.0006158912473598673
15090,0.0005266229275246276
15095,0.0005266229275246276
15100,0.00044649472239642244
15105,0.004320021823691461
15110,0.005053478029185425
15115,0.004700657888783585
15120,0.0033028626545033623
15125,0.0028094812954072555
15130,0.0023901887558384705
15135,0.0016462531503151578
15140,0.0014688250032970029
15145,0.0011486148419131872
15150,0.0009021989172733138
15155,0.0007836966782671436
15160,0.0007587216532921187
15165,0.008437931827465658
15170,0.009466586689485107
15175,0.00862186110019451
15180,0.007163420677670338
15185,0.004986357945181242
15190,0.004268770765512528
15195,0.0030893552391095067
15200,0.0024887147072885163
15205,0.0018918548244679927
15210,0.001289045572517801
15215,0.0010703363548517587
15220,0.0010125529309266026
15225,0.009581266511331375
15230,0.011170500456964936
15235,0.009978394738300946
15240,0.007844287497659554
15245,0.006985047277958771
15250,0.005529003387968001
15255,0.005063747988576696
15260,0.00439233787440624
15265,0.004009434948290433
15270,0.0036057800250061294
15275,0.003383413508031806
15280,0.001980955753454629
15285,0.0014943830853727834
15290,0.0012324509912224923
15295,0.001071491673430262
15300,0.0008882286228137068
15305,0.0007853719779009871
15310,0.0007238279467669478
15315,0.0006789446433558168
15320,0.0006003282911545588
15325,0.0006003282911545588
15330,0.00047470015045104116
15335,0.00042250808364519574
15340,0.0002901878117111451
15345,0.000282927660700004
15350,0.000282927660700004
15355,0.000282927660700004
15360,0.000282927660700004
15365,0.000282927660700004
15370,0.00021230619177345036
15375,7.861635220125787e-05
15380,7.861635220125787e-05
15385,7.861635220125787e-05
15390,7.861635220125787e-05
15395,7.861635220125787e-05
15400,7.861635220125787e-05
15405,0.0
15410,0.0
15415,0.0
15420,0.0
15425,0.0
15430,0.0
15435,0.0
15440,0.0
15445,0.0
15450,0.0
15455,0.0
15460,0.0
15465,0.0015374411831889263
15470,0.001405830667720143
15475,0.0010972182275287554
15480,0.0010517636820742099
15485,0.0009335937847191021
15490,0.0009335937847191021
15495,0.0008629723157925484
15500,0.0008025858423625968
15505,0.0007697774434124655
15510,0.0007448024184374405
15515,0.0007448024184374405
15520,0.0004816445237005985
15525,0.0015995895327947014
15530,0.001670211001721255
15535,0.0016452359767462302
15540,0.0016452359767462302
15545,0.0010488929575464153
15550,0.0009897913027000795
15555,0.0009191698337735258
15560,0.0006825993357651194
15565,0.0006576243107900944
15570,0.0002741119639853817
15575,0.00015822784810126583
15580,0.00015822784810126583
15585,0.0001832028730762908
15590,0.0001832028730762908
15595,2.4975024975024975e-05
15600,0.0
15605,0.0
15610,0.0
15615,0.0
15620,0.0
15625,0.0
15630,0.0
15635,0.0
15640,0.0
15645,0.0
15650,0.0
15655,0.0
15660,0.0
15665,0.0
15670,0.0
15675,0.0
15680,0.0
15685,0.0
15690,0.0
15695,0.0
15700,0.0
15705,3.280839895013123e-05
15710,0.00017648655986967146
15715,0.00017648655986967146
15720,3.280839895013123e-05
15725,3.280839895013123e-05
15730,3.280839895013123e-05
15735,3.280839895013123e-05
15740,3.280839895013123e-05
15745,3.280839895013123e-05
15750,3.280839895013123e-05
15755,0.0
15760,0.0
15765,0.00018885440773586606
15770,0.00018885440773586606
15775,0.00018885440773586606
15780,0.00018885440773586606
15785,0.00011842483730629562
15790,8.561643835616438e-05
15795,8.561643835616438e-05
15800,8.561643835616438e-05
15805,8.561643835616438e-05
15810,0.0
15815,0.0
15820,0.0
15825,0.0006094150722931455
15830,0.0007661729771394814
15835,0.0007661729771394814
15840,0.0005535451008711016
15845,0.0005535451008711016
15850,0.0002903872061342596
15855,0.0002312855512879239
15860,0.00012840489285170987
15865,0.00012840489285170987
15870,0.00012840489285170987
15875,0.00012840489285170987
15880,0.00012840489285170987
15885,0.0020837933842164217
15890,0.0027339461533179414
15895,0.0024856654819381497
15900,0.0021921114517738432
15905,0.0015282548825258319
15910,0.0012328608551056607
15915,0.0008604586269159997
15920,0.0005568119553744655
15925,0.00040959291086828246
15930,0.00020528160236953622
15935,0.000172473203419405
15940,0.000172473203419405
15945,0.000172473203419405
15950,0.00018511934992381922
15955,4.545454545454545e-05
15960,4.545454545454545e-05
15965,4.545454545454545e-05
15970,4.545454545454545e-05
15975,0.0
15980,0.0
15985,0.0
15990,0.0
15995,0.0
16000,0.0
16005,0.00017350212736276768
16010,7.062146892655367e-05
16015,0.0
16020,0.0
16025,0.0
16030,0.0
16035,0.0
16040,0.0
16045,0.0
16050,0.0
16055,0.0
16060,0.0
16065,7.042957042957043e-05
16070,0.00021410773134911067
16075,0.00021410773134911067
16080,0.00018913270637408567
16085,4.545454545454545e-05
16090,4.545454545454545e-05
16095,4.545454545454545e-05
16100,4.545454545454545e-05
16105,4.545454545454545e-05
16110,4.545454545454545e-05
16115,4.545454545454545e-05
16120,4.545454545454545e-05
16125,0.00040405910421603236
16130,0.0005336366396513084
16135,0.0004632070692217379
16140,0.0004632070692217379
16145,0.0003257961598113556
16150,0.0003257961598113556
16155,0.0003257961598113556
16160,0.00029706052762744757
16165,0.00029706052762744757
16170,0.00029706052762744757
16175,0.00029706052762744757
16180,0.0002516059821729021
16185,0.004311055844037293
16190,0.0054238024888651
16195,0.0046851671232218135
16200,0.0037658316805232505
16205,0.0031513923469867313
16210,0.0025194126220147626
16215,0.0018191131782128024
16220,0.001658449095851432
16225,0.0014733992940628726
16230,0.0011817378047571762
16235,0.0010703130536057872
16240,0.001025429750194656
16245,0.009097632205003498
16250,0.011858688312426481
16255,0.011149477753011077
16260,0.009310455376853247
16265,0.006841223248870408
16270,0.005758372584703417
16275,0.004682992896193062
16280,0.0036774703005651352
16285,0.003129944471751659
16290,0.0024256635104024796
16295,0.002180267312078629
16300,0.001830213054547401
16305,0.020203409876774506
16310,0.023794877675640327
16315,0.022206533241876394
16320,0.017996060545499057
16325,0.014871975629810599
16330,0.011910201227707692
16335,0.010659817749684955
16340,0.009603386691263358
16345,0.008338364100322177
16350,0.007384204569992214
16355,0.005814055952481949
16360,0.0047001493489779705
16365,0.023644213313175864
16370,0.027317832779556284
16375,0.025463243939994263
16380,0.021235656422605536
16385,0.016383083259941086
16390,0.01412300080159947
16395,0.01263087544302279
16400,0.009940932864190127
16405,0.009033780031620673
16410,0.007965417972236247
16415,0.006062581999926937
16420,0.0052113969232304045
16425,0.005481804993561652
16430,0.005015997262180367
16435,0.0035384191774679038
16440,0.00303037819883869
16445,0.0026270886658729684
16450,0.0025026451846483838
16455,0.00232385249654968
16460,0.0021755172926589197
16465,0.0020558725695659216
16470,0.0016916088018113795
16475,0.0015108465234374706
16480,0.0015108465234374706
16485,0.002838305121516122
16490,0.0032136213270510744
16495,0.0030824671704731887
16500,0.002249171548060426
16505,0.0015560167305852218
16510,0.0011378501262088328
16515,0.0007728141970644477
16520,0.0003891703003628066
16525,0.0003891703003628066
16530,0.0003891703003628066
16535,0.00028754428410264395
16540,0.00028754428410264395
16545,0.005184228985815381
16550,0.0063299743945752175
16555,0.005971051164266145
16560,0.0046484472283380585
16565,0.00407426631428187
16570,0.0023319237722495756
16575,0.0020895590667866838
16580,0.001764633966092376
16585,0.0014675905544285503
16590,0.0010818343449548336
16595,0.0010213016573035016
16600,0.0009963266323284768
16605,0.009812615620460149
16610,0.011120435980467688
16615,0.009426977718003748
16620,0.007787627895103849
16625,0.005915668278506475
16630,0.004669009511728214
16635,0.0037946534041721504
16640,0.003052409159129029
16645,0.002469329459155835
16650,0.0022052150286538974
16655,0.0021103816752927164
16660,0.0018377401011805538
16665,0.009182111707664992
16670,0.011223854404113932
16675,0.00987282189764563
16680,0.007679925477556653
16685,0.0064037565779024586
16690,0.005472178078368849
16695,0.004415840354398073
16700,0.003538639941900587
16705,0.0028689873494158664
16710,0.0024418730380112662
16715,0.0020663274076284507
16720,0.0016997396450149234
16725,0.0013822102609870844
16730,0.00122848270095567
16735,0.00122848270095567
16740,0.0008977682233838192
16745,0.0008198866034461246
16750,0.000774432057991579
16755,0.0005522297196475085
16760,0.0005234940874636004
16765,0.0005234940874636004
16770,0.00044561246752590565
16775,0.0003934204007200602
16780,0.0003412283339142147
16785,0.0003412283339142147
16790,0.00028903626710836917
16795,0.00013080841900710337
16800,0.00013080841900710337
16805,0.00013080841900710337
16810,7.861635220125787e-05
16815,7.861635220125787e-05
16820,7.861635220125787e-05
16825,7.861635220125787e-05
16830,7.861635220125787e-05
16835,7.861635220125787e-05
16840,7.861635220125787e-05
16845,7.062146892655367e-05
16850,7.062146892655367e-05
16855,7.062146892655367e-05
16860,7.062146892655367e-05
16865,7.062146892655367e-05
16870,7.062146892655367e-05
16875,0.0
16880,0.0
16885,0.0
16890,0.0
16895,0.0
16900,0.0
16905,0.0017132099587043332
16910,0.0019122585364837025
16915,0.0015650239619255002
16920,0.0012638580496484766
16925,0.0007012343287254489
16930,0.0006421326738791132
16935,0.0005715112049525595
16940,0.00048238909933869987
16945,0.00044958070038856864
16950,0.0004246056754135436
16955,0.0004246056754135436
16960,0.0004246056754135436
16965,0.001265358771320579
16970,0.0014429788168357175
16975,0.0014429788168357175
16980,0.0013520697259266265
16985,0.0010638785518568782
16990,0.0009932570829303245
16995,0.000821009597743608
17000,0.0006873197581714157
17005,0.0005031570698977117
17010,9.09090909090909e-05
17015,0.0
17020,0.0
17025,0.0
17030,0.0
17035,0.0
17040,0.0
17045,0.0
17050,0.0
17055,0.0
17060,0.0
17065,0.0
17070,0.0
17075,0.0
17080,0.0
17085,3.280839895013123e-05
17090,3.280839895013123e-05
17095,3.280839895013123e-05
17100,3.280839895013123e-05
17105,3.280839895013123e-05
17110,0.0
17115,0.0
17120,0.0
17125,0.0
17130,0.0
17135,0.0
17140,0.0
17145,0.0
17150,4.488330341113106e-05
17155,4.488330341113106e-05
17160,4.488330341113106e-05
17165,4.488330341113106e-05
17170,0.0
17175,0.0
17180,0.0
17185,0.0
17190,0.0
17195,0.0
17200,0.0
17205,0.0005562344451631404
17210,0.0009876228571841174
17215,0.0009876228571841174
17220,0.0006883226308162778
17225,0.0005824816119317806
17230,0.00047960095349556663
17235,0.00032137310539430083
17240,0.00015623790728271805
17245,0.00015623790728271805
17250,7.062146892655367e-05
17255,7.062146892655367e-05
17260,7.062146892655367e-05
17265,0.000538457675126397
17270,0.000992696425108558
17275,0.0009677214001335331
17280,0.0005445139356691083
17285,0.0004908032785101754
17290,0.00034374445498076367
17295,0.00019902636177826358
17300,0.00017405133680323858
17305,0.00017405133680323858
17310,0.00010342986787668491
17315,0.00010342986787668491
17320,0.00010342986787668491
17325,0.00010342986787668491
17330,3.280839895013123e-05
17335,3.280839895013123e-05
17340,0.0
17345,0.0
17350,0.0
17355,0.0
17360,0.0
17365,0.0
17370,0.0
17375,0.0
17380,0.0
17385,0.00013368983957219252
17390,0.00013368983957219252
17395,0.00013368983957219252
17400,0.00013368983957219252
17405,0.00013368983957219252
17410,0.00013368983957219252
17415,0.00013368983957219252
17420,0.00013368983957219252
17425,0.00013368983957219252
17430,0.0
17435,0.0
17440,0.0
17445,0.0
17450,0.0
17455,0.0
17460,0.0
17465,0.0
17470,0.0
17475,0.0
17480,0.0
17485,0.0
17490,0.0
17495,0.0
17500,0.0
17505,0.0008649521519406674
17510,0.0011668581609614735
17515,0.0010086303128602077
17520,0.000675558212546728
17525,0.0005173303644454622
17530,0.00025417246970862014
17535,0.00015129181127240612
17540,0.00015129181127240612
17545,3.280839895013123e-05
17550,3.280839895013123e-05
17555,0.0
17560,0.0
17565,0.0007356871203248336
17570,0.0007902722731632615
17575,0.0007902722731632615
17580,0.0005462384111392822
17585,0.0005212633861642573
17590,0.0005212633861642573
17595,0.0004621617313179216
17600,0.0002811560728817076
17605,0.00023627276947057655
17610,0.00023627276947057655
17615,0.0001583911495328818
17620,7.826294440467668e-05
17625,0.0015609626199315635
17630,0.001810448198190664
17635,0.001785473173215639
17640,0.001785473173215639
17645,0.0015281542209814325
17650,0.0014826996755268871
17655,0.0014826996755268871
17660,0.0013666236611457878
17665,0.001103210697800706
17670,0.001103210697800706
17675,0.0010704022988505747
17680,0.0
17685,0.0007274305318666201
17690,0.0007728850773211655
17695,0.0007728850773211655
17700,0.0007728850773211655
17705,0.0006292069164016253
17710,0.00024233153180556102
17715,0.00024233153180556102
17720,0.0002095231328554298
17725,0.0002095231328554298
17730,0.0002095231328554298
17735,0.00018454810788040481
17740,0.00013966480446927376
17745,0.0016093183413511
17750,0.0030102242950514673
17755,0.002790431285453988
17760,0.0022000617288891336
17765,0.0013016452465226557
17770,0.0011985452215476304
17775,0.0006927300090006553
17780,0.0005331783329572251
17785,0.0005331783329572251
17790,0.0003082675860897799
17795,0.00022965123388852204
17800,0.00022965123388852204
17805,0.002817365249798431
17810,0.0033397733972065787
17815,0.003132290228310114
17820,0.0030070836065451316
17825,0.002785561143880937
17830,0.002271539262321725
17835,0.001559992813803947
17840,0.0014390736527226636
17845,0.0012946104994713513
17850,0.0012446604495213013
17855,0.0011665354495213013
17860,0.000977141510127362
17865,0.0019431900765911742
17870,0.001892671999326372
17875,0.0018676969743513469
17880,0.0016895940349516542
17885,0.001359246215849718
17890,0.0012334352134488334
17895,0.0011628137445222797
17900,0.0005721762608679404
17905,0.0005721762608679404
17910,0.0005721762608679404
17915,0.000486559822511776
17920,0.00022250334892626945
17925,0.0002553117478764007
17930,0.00021042844446526963
17935,0.0001816928122813616
17940,0.0001816928122813616
17945,6.561679790026247e-05
17950,6.561679790026247e-05
17955,6.561679790026247e-05
17960,3.280839895013123e-05
17965,0.0
17970,0.0
17975,0.0
17980,0.0
17985,0.0006596548466294161
17990,0.0012497949886356788
17995,0.0008429589329792965
18000,0.0003490694827366835
18005,0.00019160367146204156
18010,0.0001461491260074961
18015,6.053268765133172e-05
18020,6.053268765133172e-05
18025,0.0
18030,0.0
18035,0.0
18040,0.0
18045,0.0018539811718686744
18050,0.0025781658078590846
18055,0.002187152229711003
18060,0.0016817722705297679
18065,0.0012661275420858668
18070,0.0010145335157679773
18075,0.0008564907923380256
18080,0.0007380073800157507
18085,0.0006388421774022723
18090,0.0004456328610078379
18095,0.0003440068447476753
18100,0.00026612522480998056
18105,0.002598524716424865
18110,0.0031912400890068858
18115,0.0031071634091855258
18120,0.002794184149185702
18125,0.0025592265522520015
18130,0.0023980132604501598
18135,0.00222674771259473
18140,0.0018569039814834453
18145,0.0016552600051156058
18150,0.00159615835026927
18155,0.0006411530656550467
18160,0.0005962697622439156
18165,0.0005416846094054877
18170,0.00039280019607425737
18175,0.00039280019607425737
18180,0.00039280019607425737
18185,0.00039280019607425737
18190,0.0002149799885648942
18195,0.0002149799885648942
18200,0.00013636363636363637
18205,4.545454545454545e-05
18210,0.0
18215,0.0
18220,0.0
18225,0.0
18230,0.0
18235,0.0
18240,0.0
18245,0.0
18250,0.0
18255,0.0
18260,0.0
18265,0.0
18270,0.0
18275,0.0
18280,0.0
18285,0.00029289317116709126
18290,0.0003905494211670913
18295,0.0003905494211670913
18300,0.00031992795224053763
18305,0.00031992795224053763
18310,0.0002222717022405376
18315,0.0001631700473942019
18320,0.0001631700473942019
18325,0.0001631700473942019
18330,0.0001631700473942019
18335,0.0001631700473942019
18340,0.0001631700473942019
18345,0.0014356388279341242
18350,0.0014684472268842552
18355,0.0014684472268842552
18360,0.0009965674117841015
18365,0.0009046573579876343
18370,0.0008054921553741559
18375,0.0005992636286537423
18380,0.0005664552297036111
18385,0.0002511052681609235
18390,0.0002261302431858985
18395,8.976660682226212e-05
18400,8.976660682226212e-05
18405,0.00045972591651027346
18410,0.0005384221585536879
18415,0.0005384221585536879
18420,0.0004929676130991424
18425,0.0004929676130991424
18430,0.0004148426130991424
18435,0.0004148426130991424
18440,0.0004148426130991424
18445,0.0004148426130991424
18450,0.0002711644521796022
18455,0.0002711644521796022
18460,0.0002711644521796022
18465,0.0002711644521796022
18470,0.0002711644521796022
18475,0.00011293660407833636
18480,0.00011293660407833636
18485,0.00011293660407833636
18490,0.00011293660407833636
18495,0.00011293660407833636
18500,0.00011293660407833636
18505,0.00011293660407833636
18510,0.00011293660407833636
18515,0.00011293660407833636
18520,3.280839895013123e-05
18525,3.280839895013123e-05
18530,3.280839895013123e-05
18535,3.280839895013123e-05
18540,3.280839895013123e-05
18545,3.280839895013123e-05
18550,3.280839895013123e-05
18555,0.0
18560,0.0
18565,0.0
18570,0.0
18575,0.0
18580,0.0
18585,7.062146892655367e-05
18590,7.062146892655367e-05
18595,7.062146892655367e-05
18600,7.062146892655367e-05
18605,0.0
18610,0.0
18615,0.0
18620,0.0
18625,0.0
18630,0.0
18635,0.0
18640,0.0
18645,0.0002545874878110508
18650,0.0004137288409503599
18655,0.0004137288409503599
18660,0.0002355641426573865
18665,7.062146892655367e-05
18670,7.062146892655367e-05
18675,0.0
18680,0.0
18685,0.0
18690,0.0
18695,0.0
18700,0.0
18705,0.00027337131129017474
18710,0.0003188258567447202
18715,0.0003188258567447202
18720,0.0002482043878181665
18725,0.00020274984236362103
18730,0.00015729529690907562
18735,0.00015729529690907562
18740,0.00015729529690907562
18745,0.0001051032301032301
18750,0.0001051032301032301
18755,0.0001051032301032301
18760,0.0001051032301032301
18765,0.0001051032301032301
18770,0.0001051032301032301
18775,0.0001051032301032301
18780,0.0001051032301032301
18785,2.4975024975024975e-05
18790,2.4975024975024975e-05
18795,2.4975024975024975e-05
18800,0.0
18805,0.0
18810,0.0
18815,0.0
18820,0.0
18825,0.0
18830,0.0
18835,0.0
18840,0.0
18845,0.0
18850,0.0
18855,0.0
18860,0.0
18865,0.0
18870,0.0
18875,0.0
18880,0.0
18885,0.0
18890,0.0
18895,0.0
18900,0.0
18905,0.0
18910,0.0
18915,0.0
18920,0.0
18925,0.0
18930,0.0
18935,0.0
18940,0.0
18945,0.0008767210618271725
18950,0.0012855080220154354
18955,0.0011272801739141696
18960,0.0010818256284596242
18965,0.0008595311153388261
18970,0.0008004294604924903
18975,0.0008004294604924903
18980,0.0006526654986451455
18985,0.0006526654986451455
18990,0.00046120804140448396
18995,0.0003875891058094448
19000,0.0003875891058094448
19005,0.00047498265759800403
19010,0.00047498265759800403
19015,0.0004043611886714503
19020,0.00034977603583302236
19025,0.00011293660407833636
19030,3.280839895013123e-05
19035,3.280839895013123e-05
19040,3.280839895013123e-05
19045,3.280839895013123e-05
19050,3.280839895013123e-05
19055,0.0
19060,0.0
19065,0.0004814342802317181
19070,0.0005999176925539929
19075,0.0005544631470994475
19080,0.0005544631470994475
19085,0.00036535826585061895
19090,0.00020088458164009264
19095,0.00017590955666506764
19100,0.00012371748985922214
19105,0.00012371748985922214
19110,0.00012371748985922214
19115,0.00012371748985922214
19120,9.09090909090909e-05
19125,0.0014062269315599403
19130,0.001775838435212136
19135,0.001540743282075056
19140,0.0008846373020171865
19145,0.000673294244332423
19150,0.0004999840154666385
19155,0.0004999840154666385
19160,0.0004999840154666385
19165,0.000366294175894446
19170,0.0002806777375382816
19175,0.00020279611760058686
19180,0.00020279611760058686
19185,0.0016944835026955554
19190,0.00217436772596656
19195,0.0020347029214972862
19200,0.0016419590968661825
19205,0.0013484196317866566
19210,0.0008915067529987778
19215,0.0008210771825692074
19220,0.0008210771825692074
19225,0.0008210771825692074
19230,0.0007224832219991431
19235,0.0006438668697978853
19240,0.00042166453145381486
19245,0.003313565256297499
19250,0.004015596953570687
19255,0.0035893588184643934
19260,0.0031631527017019607
19265,0.0028925704370699303
19270,0.0024198894094776585
19275,0.0016660192281469058
19280,0.0014630988714177183
19285,0.0013774824330615536
19290,0.0012564170577588902
19295,0.0012314420327838654
19300,0.0007595074478920995
19305,0.0014035040654775258
19310,0.001555745468315954
19315,0.0013761488069381897
19320,0.0010529473156947718
19325,0.0008236987885981442
19330,0.0007177960646333656
19335,0.00058904795360179
19340,0.0004832069347172929
19345,0.0004832069347172929
19350,0.00033470384585304445
19355,0.00010460251046025104
19360,0.00010460251046025104
19365,0.0
19370,0.0
19375,0.0
19380,0.0
19385,0.0
19390,0.0
19395,0.0
19400,0.0
19405,0.0
19410,0.0
19415,0.0
19420,0.0
19425,0.0008018935830545421
19430,0.0014545893289368635
19435,0.0009571057999668813
19440,0.0008266411510167503
19445,0.0007560196820901966
19450,0.0005895214435678728
19455,0.0005895214435678728
19460,0.00041065155781564626
19465,0.0003856765328406213
19470,0.0003856765328406213
19475,0.0003856765328406213
19480,0.00019711506850994992
19485,0.001200987191299165
19490,0.0014927808324872243
19495,0.001200987191299165
19500,0.0008349451873261264
19505,0.0007645156168965561
19510,0.0005712725107345863
19515,0.0005258179652800409
19520,0.0002766233533701637
19525,0.00024381495442003242
19530,8.926831983523977e-05
19535,8.926831983523977e-05
19540,2.8735632183908045e-05
19545,0.004290164445095008
19550,0.005338432420726061
19555,0.004947418842577981
19560,0.004241779283727885
19565,0.003054667011346361
19570,0.0026465861149054144
19575,0.0025340075746696175
19580,0.0021545034121890697
19585,0.0018308358866272272
19590,0.0017527108866272276
19595,0.0009373704064822779
19600,0.000814605483133452
19605,0.0009212957434188221
19610,0.000892560111234914
19615,0.0007839742526490554
19620,0.0005060678144832379
19625,0.0003415941302727117
19630,9.033784886567652e-05
19635,4.545454545454545e-05
19640,4.545454545454545e-05
19645,4.545454545454545e-05
19650,0.0
19655,0.0
19660,0.0
19665,0.0
19670,4.488330341113106e-05
19675,4.488330341113106e-05
19680,4.488330341113106e-05
19685,4.488330341113106e-05
19690,0.0
19695,0.0
19700,0.0
19705,0.0
19710,0.0
19715,0.0
19720,0.0
19725,0.0001375994694960212
19730,0.0001375994694960212
19735,0.0001375994694960212
19740,0.0001375994694960212
19745,0.0001375994694960212
19750,0.0001375994694960212
19755,0.0001375994694960212
19760,0.0001375994694960212
19765,0.0001375994694960212
19770,0.0001375994694960212
19775,0.0001375994694960212
19780,2.8735632183908045e-05
19785,0.0007741220940287768
19790,0.0007741220940287768
19795,0.0005109641992919347
19800,0.0005109641992919347
19805,0.0005109641992919347
19810,0.0003240007190067608
19815,0.0002648990641604251
19820,0.00023209066521029387
19825,0.00013443441521029383
19830,0.00013443441521029383
19835,0.00013443441521029383
19840,0.00013443441521029383
19845,0.0010323779200182679
19850,0.0014956225903777353
19855,0.001254288179458195
19860,0.0010461102814068792
19865,0.0009484540314068795
19870,0.0008013952078774675
19875,0.000373232916596623
19880,0.0002295547556770828
19885,0.00019674635672695156
19890,7.826294440467668e-05
19895,3.280839895013123e-05
19900,3.280839895013123e-05
19905,0.0
19910,0.0
19915,0.0
19920,0.0
19925,0.0
19930,0.0
19935,0.0
19940,0.0
19945,0.0
19950,0.0
19955,0.0
19960,0.0
19965,0.0
19970,0.0
19975,0.0
19980,0.0
19985,0.0
19990,0.0
19995,0.0
20000,0.0
20005,0.0
20010,0.0
20015,0.0
20020,0.0
20025,0.0
20030,0.0
20035,0.0
20040,0.0
20045,0.0
20050,0.0
20055,0.0
20060,0.0
20065,0.0
20070,0.0
20075,0.0
20080,0.0
20085,0.0
20090,0.0
20095,0.0
20100,0.0
20105,0.0
20110,0.0
20115,0.0
20120,0.0
20125,0.0
20130,0.0
20135,0.0
20140,0.0
20145,0.0007273111612793434
20150,0.0010036994750373114
20155,0.0010036994750373114
